t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
142,64.547,16.0,0.0,0.006,239.0,0.0,2.16,4.0,6.0,1164.871,157.0,0,0,0
143,53.27,15.0,0.0,0.006,241.0,0.0,2.226,4.0,6.0,1164.871,157.0,0,0,0
144,45.319,13.0,0.0,0.104,243.0,0.0,2.292,4.0,6.0,1164.871,157.0,0,0,0
145,31.059,11.0,0.0,0.104,247.0,0.0,1.808,4.0,6.0,1176.124,158.0,0,0,0
146,21.778,5.0,0.0,0.104,254.0,0.0,2.249,4.0,10.0,1193.976,159.0,0,0,0
147,28.318,5.0,0.0,0.104,255.0,0.0,2.186,4.0,9.0,1222.961,161.0,0,0,0
148,26.776,6.0,0.0,0.104,255.0,0.0,2.743,4.0,7.0,1261.551,164.0,0,0,0
149,26.776,6.0,0.0,0.104,255.0,0.0,2.743,4.0,7.0,1261.551,164.0,0,0,0
150,39.867,7.0,0.0,0.104,256.0,0.0,2.804,4.0,7.0,1261.551,164.0,0,0,0
151,26.937,7.0,0.0,0.104,257.0,0.0,2.87,4.0,9.0,1261.551,164.0,0,0,0
152,19.248,5.0,0.0,0.104,260.0,0.0,2.203,4.0,7.0,1290.129,167.0,0,0,0
153,22.564,4.0,0.0,0.104,263.0,0.0,2.252,4.0,5.0,1302.261,169.0,0,0,0
154,34.526,7.0,0.0,0.104,263.0,0.0,2.344,4.0,4.0,1308.806,170.0,0,0,0
155,35.362,8.0,0.0,0.104,263.0,0.0,2.405,4.0,4.0,1308.806,170.0,0,0,0
156,29.336,8.0,0.0,0.104,264.0,0.0,2.468,4.0,5.0,1314.256,171.0,0,0,0
157,28.449,9.0,0.0,0.104,266.0,0.0,2.511,4.0,3.0,1327.364,173.0,0,0,0
158,28.449,9.0,0.0,0.104,266.0,0.0,2.511,4.0,3.0,1327.364,173.0,0,0,0
159,49.048,12.0,0.0,0.104,266.0,0.0,1.953,4.0,1.0,1337.345,175.0,0,0,0
160,49.048,12.0,0.0,0.104,266.0,0.0,2.014,4.0,1.0,1337.345,175.0,0,0,0
161,41.298,13.0,0.0,0.104,267.0,0.0,2.063,4.0,0.0,1347.644,177.0,0,0,0
162,37.771,13.0,0.0,0.104,269.0,0.0,2.166,4.0,0.0,1354.499,178.0,0,0,0
163,26.423,12.0,0.0,0.104,273.0,0.0,2.233,4.0,0.0,1354.499,178.0,0,0,0
164,20.135,10.0,0.0,0.104,276.0,0.0,1.354,1.0,0.0,1359.197,181.0,0,0,0
165,17.223,10.0,0.0,0.104,278.0,0.0,2.013,3.0,0.0,1359.197,181.0,0,0,0
166,17.223,10.0,0.0,0.104,278.0,0.0,2.013,3.0,0.0,1359.197,181.0,0,0,0
167,16.699,9.0,0.0,0.104,279.0,0.0,2.062,3.0,0.0,1359.197,182.0,0,0,0
168,26.615,10.0,0.0,0.104,279.0,0.0,3.385,4.0,0.0,1359.197,182.0,0,0,0
169,21.596,11.0,0.0,0.104,279.0,0.0,3.294,3.0,0.0,1359.197,183.0,0,0,0
170,22.11,11.0,0.0,0.104,279.0,0.0,3.342,3.0,0.0,1359.197,183.0,0,0,0
171,25.839,13.0,0.0,0.104,280.0,0.0,2.813,2.0,0.0,1359.197,184.0,0,0,0
172,24.509,11.0,0.0,0.104,282.0,0.0,2.887,3.0,0.0,1359.197,185.0,0,0,0
173,34.999,10.0,0.0,0.104,285.0,0.0,1.904,2.0,0.0,1359.197,187.0,0,0,0
174,42.467,13.0,0.0,0.104,285.0,0.0,1.94,2.0,0.0,1359.197,187.0,0,0,0
175,31.835,13.0,0.0,0.104,285.0,0.0,1.94,2.0,0.0,1359.197,187.0,0,0,0
176,31.835,13.0,0.0,0.104,285.0,0.0,1.943,2.0,0.0,1359.197,188.0,0,0,0
177,26.111,10.0,0.0,0.105,289.0,0.0,2.495,4.0,1.0,1359.197,188.0,0,0,0
178,15.58,9.0,0.0,0.105,294.0,0.0,2.559,4.0,6.0,1359.197,188.0,0,0,0
179,15.217,8.0,0.0,0.105,295.0,0.0,2.623,4.0,7.0,1359.197,188.0,0,0,0
180,19.863,9.0,0.0,0.105,296.0,0.0,1.803,4.0,6.0,1361.93,191.0,0,0,0
181,29.628,10.0,0.0,0.105,297.0,0.0,2.184,4.0,1.0,1373.342,196.0,0,0,0
182,42.92,14.0,0.0,0.105,297.0,0.0,2.079,3.0,0.0,1380.576,199.0,0,0,0
183,44.533,17.0,0.0,0.105,298.0,0.0,2.162,3.0,0.0,1380.576,200.0,0,0,0
184,44.533,17.0,0.0,0.105,298.0,0.0,2.162,3.0,0.0,1380.576,200.0,0,0,0
185,40.462,17.0,0.0,0.105,303.0,0.0,2.208,3.0,0.0,1380.576,201.0,0,0,0
186,38.083,17.0,0.0,0.105,306.0,0.0,2.253,3.0,0.0,1380.576,201.0,0,0,0
187,33.296,16.0,0.0,0.105,308.0,0.0,2.26,3.0,0.0,1382.342,203.0,0,0,0
188,30.706,15.0,0.0,0.105,309.0,0.0,2.527,4.0,0.0,1382.342,203.0,0,0,0
189,21.032,11.0,0.0,0.105,313.0,0.0,2.593,4.0,4.0,1382.342,203.0,0,0,0
190,19.289,8.0,0.0,0.105,316.0,0.0,2.659,4.0,6.0,1382.342,203.0,0,0,0
191,22.302,12.0,0.0,0.105,317.0,0.0,2.156,4.0,3.0,1382.342,206.0,0,0,0
192,14.592,10.0,0.0,0.105,321.0,0.0,2.205,4.0,3.0,1388.424,208.0,0,0,0
193,14.592,10.0,0.0,0.105,321.0,0.0,2.205,4.0,3.0,1388.424,208.0,0,0,0
194,30.616,10.0,0.0,0.105,322.0,0.0,2.633,4.0,3.0,1393.627,210.0,0,0,0
195,38.829,12.0,0.0,0.105,323.0,0.0,2.696,4.0,3.0,1393.627,210.0,0,0,0
196,38.829,12.0,0.0,0.105,323.0,0.0,2.761,4.0,3.0,1393.627,210.0,0,0,0
197,24.065,11.0,0.0,0.105,326.0,0.0,2.518,4.0,5.0,1394.875,211.0,0,0,0
198,18.261,6.0,0.0,0.105,331.0,0.0,2.583,4.0,9.0,1394.875,211.0,0,0,0
199,22.584,6.0,0.0,0.105,332.0,0.0,2.553,4.0,10.0,1397.622,212.0,0,0,0
200,5.865,3.0,0.0,0.105,336.0,0.0,2.619,4.0,10.0,1397.622,212.0,0,0,0
201,9.836,3.0,0.0,0.106,337.0,0.0,2.619,4.0,10.0,1397.622,212.0,0,0,0
202,9.836,3.0,0.0,0.106,337.0,0.0,2.885,4.0,10.0,1401.44,213.0,0,0,0
203,9.342,3.0,0.0,0.106,339.0,0.0,2.948,4.0,11.0,1401.44,213.0,0,0,0
204,9.816,4.0,0.0,0.106,341.0,0.0,3.012,4.0,11.0,1401.44,213.0,0,0,0
205,10.269,5.0,0.0,0.106,341.0,0.0,3.073,4.0,11.0,1401.44,213.0,0,0,0
206,11.156,7.0,0.0,0.106,342.0,0.0,2.814,4.0,9.0,1423.537,216.0,0,0,0
207,11.559,7.0,0.0,0.106,342.0,0.0,2.439,4.0,7.0,1451.07,219.0,0,0,0
208,14.764,9.0,0.0,0.106,343.0,0.0,2.506,3.0,4.0,1488.531,223.0,0,0,0
209,33.841,13.0,0.0,0.106,343.0,0.0,2.976,4.0,1.0,1501.923,225.0,0,0,0
210,33.841,13.0,0.0,0.106,343.0,0.0,2.976,4.0,1.0,1501.923,225.0,0,0,0
211,61.332,17.0,0.0,0.106,343.0,0.0,3.034,4.0,0.0,1515.166,227.0,0,0,0
212,61.332,17.0,0.0,0.106,343.0,0.0,3.095,4.0,0.0,1515.166,227.0,0,0,0
213,61.332,17.0,0.0,0.106,343.0,0.0,2.651,3.0,0.0,1517.55,228.0,0,0,0
214,44.684,20.0,0.0,0.106,343.0,0.0,2.693,3.0,0.0,1520.647,229.0,0,0,0
215,48.403,20.0,0.0,0.106,344.0,0.0,2.6,2.0,0.0,1520.824,230.0,0,0,0
216,34.465,17.0,0.0,0.106,352.0,0.0,2.688,3.0,0.0,1520.824,231.0,0,0,0
217,27.351,15.0,0.0,0.106,356.0,0.0,4.302,4.0,3.0,1520.824,232.0,0,0,0
218,16.336,9.0,0.0,0.106,363.0,0.0,4.363,4.0,7.0,1520.824,232.0,0,0,0
219,17.293,9.0,0.0,0.106,363.0,0.0,4.363,4.0,7.0,1520.824,232.0,0,0,0
220,17.293,9.0,0.0,0.106,363.0,0.0,4.421,4.0,9.0,1520.824,232.0,0,0,0
221,8.737,2.0,0.0,0.106,370.0,0.0,4.482,4.0,12.0,1520.824,232.0,0,0,0
222,4.948,1.0,0.0,0.106,371.0,0.0,4.544,4.0,15.0,1520.824,232.0,0,0,0
223,4.575,1.0,0.0,0.106,372.0,0.0,8.439,4.0,17.0,1521.369,233.0,0,0,0
224,4.424,1.0,0.0,0.106,373.0,0.0,8.868,4.0,17.0,1521.369,233.0,0,0,0
225,4.444,1.0,0.0,0.106,373.0,0.0,8.923,4.0,17.0,1521.369,233.0,0,0,0
226,11.861,3.0,0.0,0.106,373.0,0.0,8.339,4.0,16.0,1521.37,234.0,0,0,0
227,4.747,2.0,0.0,0.106,376.0,0.0,8.582,4.0,15.0,1539.27,236.0,0,0,0
228,13.564,4.0,0.0,0.106,376.0,0.0,8.639,4.0,15.0,1539.27,236.0,0,0,0
229,13.564,4.0,0.0,0.106,376.0,0.0,8.639,4.0,15.0,1539.27,236.0,0,0,0
230,13.816,4.0,0.0,0.106,376.0,0.0,8.694,4.0,16.0,1539.27,236.0,0,0,0
231,10.098,3.0,0.0,0.106,377.0,0.0,8.751,4.0,16.0,1539.27,236.0,0,0,0
232,0.0,0.0,0.0,0.109,380.0,0.0,8.808,4.0,18.0,1539.27,236.0,0,0,0
233,0.0,0.0,0.0,0.109,380.0,0.0,8.863,4.0,18.0,1539.27,236.0,0,0,0
234,0.0,0.0,0.0,0.109,380.0,0.0,7.599,4.0,17.0,1539.27,237.0,0,0,0
235,0.0,0.0,0.0,0.109,380.0,0.0,7.658,4.0,17.0,1539.27,237.0,0,0,0
236,4.585,1.0,0.0,0.109,380.0,0.0,3.128,4.0,15.0,1560.023,239.0,0,0,0
237,9.654,4.0,0.0,0.109,381.0,0.0,3.128,4.0,15.0,1560.023,239.0,0,0,0
238,9.654,4.0,0.0,0.109,381.0,0.0,2.817,4.0,11.0,1624.32,243.0,0,0,0
239,21.485,6.0,0.0,0.109,383.0,0.0,2.663,4.0,6.0,1725.239,249.0,0,0,0
240,31.845,9.0,0.0,0.109,383.0,0.0,3.007,4.0,3.0,1770.565,252.0,0,0,0
241,55.397,14.0,0.0,0.109,383.0,0.0,3.068,4.0,3.0,1770.565,252.0,0,0,0
242,58.349,15.0,0.0,0.109,383.0,0.0,3.133,4.0,3.0,1770.565,252.0,0,0,0
243,53.562,16.0,0.0,0.109,384.0,0.0,3.471,4.0,0.0,1808.845,255.0,0,0,0
244,57.08,15.0,0.0,0.109,388.0,0.0,4.107,3.0,0.0,1824.473,257.0,0,0,0
245,57.08,15.0,0.0,0.109,388.0,0.0,4.107,3.0,0.0,1824.473,257.0,0,0,0
246,52.434,14.0,0.0,0.109,392.0,0.0,4.641,4.0,1.0,1824.473,257.0,0,0,0
247,52.434,14.0,0.0,0.109,392.0,0.0,3.197,3.0,0.0,1840.74,259.0,0,0,0
248,43.303,13.0,0.0,0.111,395.0,0.0,3.243,3.0,0.0,1841.134,261.0,0,0,0
249,42.91,12.0,0.0,0.111,397.0,0.0,3.293,3.0,0.0,1841.134,261.0,0,0,0
250,48.07,16.0,0.0,0.111,398.0,0.0,3.339,3.0,0.0,1841.134,261.0,0,0,0
251,44.18,17.0,0.0,0.111,401.0,0.0,2.496,1.0,0.0,1842.162,263.0,0,0,0
252,36.884,15.0,0.0,0.111,404.0,0.0,2.801,2.0,0.0,1842.162,263.0,0,0,0
253,24.166,12.0,0.0,0.111,409.0,0.0,2.873,3.0,0.0,1842.162,264.0,0,0,0
254,24.166,12.0,0.0,0.111,409.0,0.0,2.873,3.0,0.0,1842.162,264.0,0,0,0
255,28.157,13.0,0.0,0.111,409.0,0.0,2.87,2.0,0.0,1842.162,265.0,0,0,0
256,37.086,16.0,0.0,0.111,409.0,0.0,2.566,1.0,0.0,1842.162,266.0,0,0,0
257,33.82,15.0,0.0,0.111,410.0,0.0,2.585,1.0,0.0,1842.162,266.0,0,0,0
258,34.647,16.0,0.0,0.111,411.0,0.0,3.966,2.0,0.0,1842.162,266.0,0,0,0
259,34.838,15.0,0.0,0.111,412.0,0.0,4.002,2.0,0.0,1842.162,266.0,0,0,0
260,27.21,13.0,0.0,0.111,414.0,0.0,4.317,4.0,0.0,1842.162,266.0,0,0,0
