t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
53,89.378,23.0,5.0,97.962,167.0,1.0,1.855,4.0,20.0,961.57,91.0,0,0,0
54,99.809,22.0,3.0,128.616,170.0,1.0,1.915,4.0,20.0,961.57,91.0,0,0,0
55,99.053,26.0,0.0,128.616,170.0,1.0,2.148,4.0,19.0,980.071,92.0,0,0,0
56,94.084,27.0,0.0,128.616,171.0,1.0,2.083,4.0,18.0,997.694,93.0,0,0,0
57,89.449,25.0,0.0,151.084,173.0,1.0,2.149,4.0,20.0,997.694,93.0,0,0,0
58,86.174,21.0,0.0,175.684,178.0,1.0,1.679,4.0,20.0,1023.97,95.0,0,0,0
59,77.043,23.0,0.0,194.461,181.0,1.0,1.746,4.0,20.0,1023.97,95.0,0,0,0
60,69.092,20.0,0.0,205.383,184.0,1.0,1.814,4.0,23.0,1023.97,95.0,0,0,0
61,75.37,19.0,0.0,231.023,186.0,1.0,1.879,4.0,26.0,1023.97,95.0,0,0,0
62,75.37,19.0,0.0,231.023,186.0,1.0,1.879,4.0,26.0,1023.97,95.0,0,0,0
63,57.724,19.0,0.0,238.458,188.0,1.0,0.918,3.0,25.0,1084.834,98.0,0,0,0
64,46.599,17.0,0.0,268.0,191.0,1.0,1.153,4.0,26.0,1084.834,98.0,0,0,0
65,24.549,11.0,0.0,312.298,197.0,1.0,1.219,4.0,26.0,1084.834,98.0,0,0,0
66,27.683,16.0,0.0,312.298,198.0,1.0,1.347,4.0,31.0,1113.392,99.0,0,0,0
67,18.563,13.0,0.0,347.099,201.0,1.0,1.414,4.0,33.0,1113.392,99.0,0,0,0
68,21.123,15.0,0.0,347.099,202.0,1.0,1.866,4.0,31.0,1170.707,101.0,0,0,0
69,17.464,15.0,0.0,361.968,205.0,1.0,1.93,4.0,33.0,1170.707,101.0,0,0,0
70,18.16,15.0,0.0,361.968,206.0,1.0,1.93,4.0,33.0,1170.707,101.0,0,0,0
71,18.16,15.0,0.0,361.968,206.0,1.0,1.879,4.0,32.0,1201.455,102.0,0,0,0
72,17.918,16.0,0.0,361.968,208.0,1.0,1.942,4.0,33.0,1201.455,102.0,0,0,0
73,8.909,10.0,0.0,361.968,215.0,1.0,2.011,4.0,39.0,1201.455,102.0,0,0,0
74,13.504,10.0,0.0,361.968,216.0,1.0,2.001,4.0,39.0,1234.022,103.0,0,0,0
75,16.93,11.0,0.0,361.968,216.0,1.0,0.968,4.0,37.0,1291.362,105.0,0,0,0
76,10.531,5.0,0.0,361.968,222.0,1.0,1.034,4.0,39.0,1291.362,105.0,0,0,0
77,10.36,7.0,0.0,361.968,224.0,1.0,1.2,4.0,40.0,1363.37,107.0,0,0,0
78,12.395,7.0,0.0,361.968,226.0,1.0,1.073,4.0,39.0,1402.373,108.0,0,0,0
79,12.395,7.0,0.0,361.968,226.0,1.0,1.073,4.0,39.0,1402.373,108.0,0,0,0
80,6.913,6.0,0.0,361.968,232.0,1.0,1.139,4.0,42.0,1441.343,109.0,0,0,0
81,6.863,5.0,0.0,361.968,234.0,1.0,1.205,4.0,43.0,1441.343,109.0,0,0,0
82,10.259,4.0,0.0,361.968,237.0,1.0,1.199,4.0,44.0,1479.114,110.0,0,0,0
83,7.236,4.0,0.0,361.968,241.0,1.0,1.263,4.0,46.0,1479.114,110.0,0,0,0
84,9.564,3.0,0.0,361.968,243.0,1.0,1.33,4.0,50.0,1479.114,110.0,0,0,0
85,5.15,2.0,0.0,361.969,246.0,1.0,1.393,4.0,51.0,1479.114,110.0,0,0,0
86,5.039,2.0,0.0,361.969,248.0,1.0,1.282,4.0,50.0,1544.047,112.0,0,0,0
87,5.22,2.0,0.0,361.969,249.0,1.0,1.282,4.0,50.0,1544.047,112.0,0,0,0
88,5.22,2.0,0.0,361.969,249.0,1.0,1.349,4.0,50.0,1544.047,112.0,0,0,0
89,10.229,4.0,0.0,361.969,250.0,1.0,1.388,4.0,50.0,1573.938,113.0,0,0,0
90,5.533,3.0,0.0,361.969,253.0,1.0,1.382,4.0,50.0,1641.173,115.0,0,0,0
91,6.903,5.0,0.0,361.969,254.0,1.0,1.439,4.0,50.0,1641.173,115.0,0,0,0
92,5.704,3.0,0.0,361.969,256.0,1.0,1.5,4.0,52.0,1641.173,115.0,0,0,0
93,5.22,2.0,0.0,361.969,257.0,1.0,1.567,4.0,53.0,1641.173,115.0,0,0,0
94,0.0,0.0,0.0,361.969,259.0,1.0,1.679,4.0,55.0,1673.601,116.0,0,0,0
95,0.0,0.0,0.0,361.969,259.0,1.0,1.745,4.0,55.0,1673.601,116.0,0,0,0
96,0.0,0.0,0.0,361.969,259.0,1.0,1.745,4.0,55.0,1673.601,116.0,0,0,0
97,0.0,0.0,0.0,361.969,259.0,1.0,1.809,4.0,55.0,1673.601,116.0,0,0,0
98,4.585,1.0,0.0,361.969,259.0,1.0,1.857,4.0,54.0,1707.757,117.0,0,0,0
99,10.652,3.0,0.0,361.971,260.0,1.0,1.926,4.0,54.0,1707.757,117.0,0,0,0
100,6.51,3.0,0.0,361.971,262.0,1.0,1.99,4.0,55.0,1745.447,117.0,0,0,0
101,4.424,1.0,0.0,361.971,265.0,1.0,1.883,4.0,56.0,1745.447,118.0,0,0,0
102,4.817,2.0,0.0,361.971,266.0,1.0,1.949,4.0,57.0,1745.447,118.0,0,0,0
103,9.574,3.0,0.0,361.971,266.0,1.0,2.293,4.0,56.0,1785.481,119.0,0,0,0
104,10.823,5.0,0.0,361.971,268.0,1.0,2.06,4.0,55.0,1816.883,120.0,0,0,0
105,10.823,5.0,0.0,361.971,268.0,1.0,2.06,4.0,55.0,1816.883,120.0,0,0,0
106,10.33,5.0,0.0,361.971,271.0,1.0,2.124,4.0,57.0,1816.883,120.0,0,0,0
107,6.268,4.0,0.0,361.971,273.0,1.0,1.511,4.0,56.0,1854.348,121.0,0,0,0
108,12.365,5.0,0.0,361.971,275.0,1.0,1.814,4.0,55.0,1939.306,123.0,0,0,0
109,5.029,3.0,0.0,361.971,281.0,1.0,1.873,4.0,59.0,1939.306,123.0,0,0,0
110,10.007,4.0,0.0,361.971,281.0,1.0,1.942,4.0,59.0,1939.306,123.0,0,0,0
111,10.743,5.0,0.0,361.971,282.0,1.0,1.431,4.0,58.0,1984.144,124.0,0,0,0
112,6.692,4.0,0.0,361.971,288.0,1.0,1.497,4.0,61.0,1984.144,124.0,0,0,0
113,6.692,4.0,0.0,361.971,288.0,1.0,1.497,4.0,61.0,1984.144,124.0,0,0,0
114,5.422,3.0,0.0,361.971,289.0,1.0,1.563,4.0,63.0,1984.144,124.0,0,0,0
115,5.21,2.0,0.0,361.971,290.0,1.0,1.629,4.0,64.0,1984.144,124.0,0,0,0
116,0.0,0.0,0.0,361.971,292.0,1.0,1.503,4.0,65.0,2029.699,125.0,0,0,0
117,0.0,0.0,0.0,361.971,293.0,1.0,1.564,4.0,65.0,2029.699,125.0,0,0,0
118,4.424,1.0,0.0,361.971,293.0,1.0,1.63,4.0,65.0,2029.699,125.0,0,0,0
119,4.444,1.0,0.0,361.971,293.0,1.0,1.693,4.0,65.0,2029.699,125.0,0,0,0
120,9.04,2.0,0.0,361.971,293.0,1.0,1.682,4.0,64.0,2080.461,126.0,0,0,0
121,4.424,1.0,0.0,361.972,295.0,1.0,1.753,4.0,65.0,2080.461,126.0,0,0,0
122,4.424,1.0,0.0,361.972,295.0,1.0,1.753,4.0,65.0,2080.461,126.0,0,0,0
123,4.444,1.0,0.0,361.972,295.0,1.0,1.819,4.0,65.0,2080.461,126.0,0,0,0
124,4.454,1.0,0.0,361.972,295.0,1.0,1.837,4.0,64.0,2135.088,127.0,0,0,0
125,4.474,1.0,0.0,361.972,295.0,1.0,1.903,4.0,64.0,2171.433,127.0,0,0,0
126,0.0,0.0,0.0,361.972,297.0,1.0,1.568,4.0,66.0,2171.433,128.0,0,0,0
127,0.0,0.0,0.0,361.972,298.0,1.0,1.634,4.0,66.0,2171.433,128.0,0,0,0
128,4.817,2.0,0.0,361.972,299.0,1.0,1.699,4.0,66.0,2171.433,128.0,0,0,0
129,10.108,4.0,0.0,361.972,299.0,1.0,1.903,4.0,64.0,2289.605,130.0,0,0,0
130,7.095,6.0,0.0,361.972,301.0,1.0,1.903,4.0,64.0,2289.605,130.0,0,0,0
131,7.095,6.0,0.0,361.972,301.0,1.0,1.967,4.0,64.0,2289.605,130.0,0,0,0
132,6.218,4.0,0.0,361.972,303.0,1.0,1.687,4.0,65.0,2353.672,131.0,0,0,0
133,5.774,3.0,0.0,361.972,304.0,1.0,1.753,4.0,66.0,2353.672,131.0,0,0,0
134,4.464,1.0,0.0,361.972,306.0,1.0,1.817,4.0,68.0,2353.672,131.0,0,0,0
135,0.0,0.0,0.0,361.972,307.0,1.0,1.793,4.0,68.0,2417.196,132.0,0,0,0
136,4.626,2.0,0.0,361.972,308.0,1.0,1.857,4.0,68.0,2417.196,132.0,0,0,0
137,4.867,2.0,0.0,361.972,308.0,1.0,1.663,3.0,68.0,2481.462,133.0,0,0,0
138,9.634,3.0,0.0,361.972,308.0,1.0,1.821,4.0,67.0,2549.454,134.0,0,0,0
139,0.0,0.0,0.0,361.974,311.0,1.0,1.821,4.0,67.0,2549.454,134.0,0,0,0
140,0.0,0.0,0.0,361.974,311.0,1.0,1.884,4.0,69.0,2549.454,134.0,0,0,0
141,4.414,1.0,0.0,361.974,312.0,1.0,1.919,4.0,70.0,2618.427,135.0,0,0,0
142,4.434,1.0,0.0,361.974,312.0,1.0,1.986,4.0,70.0,2618.427,135.0,0,0,0
143,0.0,0.0,0.0,361.974,313.0,1.0,1.633,4.0,69.0,2827.799,138.0,0,0,0
144,8.213,2.0,0.0,361.974,313.0,1.0,1.68,4.0,67.0,2969.581,140.0,0,0,0
145,12.395,3.0,0.0,361.974,313.0,1.0,1.728,4.0,64.0,3184.214,143.0,0,0,0
146,30.837,6.0,0.0,361.974,313.0,1.0,1.603,4.0,58.0,3599.345,149.0,0,0,0
147,56.011,10.0,0.0,361.974,313.0,1.0,1.652,4.0,56.0,3734.214,151.0,0,0,0
148,56.011,10.0,0.0,361.974,313.0,1.0,1.652,4.0,56.0,3734.214,151.0,0,0,0
149,72.982,13.0,0.0,361.974,313.0,1.0,1.697,4.0,54.0,3870.765,153.0,0,0,0
150,60.415,13.0,0.0,361.974,313.0,1.0,1.822,4.0,51.0,4073.505,156.0,0,0,0
151,82.898,16.0,0.0,361.974,313.0,1.0,1.888,4.0,51.0,4073.505,156.0,0,0,0
152,98.025,19.0,0.0,361.974,313.0,1.0,1.958,4.0,51.0,4073.505,156.0,0,0,0
153,83.412,20.0,0.0,361.974,313.0,1.0,0.512,4.0,44.0,4505.771,163.0,0,0,0
154,91.746,21.0,2.0,361.974,315.0,1.0,0.6,4.0,39.0,4894.913,169.0,0,0,0
155,94.83,24.0,1.0,361.974,316.0,1.0,0.64,4.0,36.0,5077.121,172.0,0,0,0
156,92.653,24.0,9.0,361.974,317.0,1.0,0.552,4.0,35.0,5210.399,174.0,0,0,0
157,92.653,24.0,9.0,361.974,317.0,1.0,0.552,4.0,35.0,5210.399,174.0,0,0,0
158,99.012,22.0,10.0,361.974,320.0,1.0,0.604,4.0,32.0,5372.522,177.0,0,0,0
159,95.384,23.0,13.0,362.577,321.0,1.0,0.619,4.0,29.0,5580.65,181.0,0,0,0
160,87.091,22.0,21.0,363.179,322.0,1.0,0.74,4.0,26.0,5783.056,185.0,0,0,0
161,87.322,22.0,24.0,363.179,322.0,1.0,0.769,4.0,24.0,5877.662,187.0,0,0,0
162,97.843,22.0,24.0,363.179,323.0,1.0,0.547,4.0,20.0,6082.491,191.0,0,0,0
163,97.249,22.0,26.0,363.179,324.0,1.0,1.281,4.0,18.0,6217.9,194.0,0,0,0
164,88.36,22.0,30.0,363.179,324.0,1.0,0.867,4.0,14.0,6398.557,199.0,0,0,0
165,93.702,21.0,29.0,363.18,326.0,1.0,1.309,4.0,10.0,6515.454,203.0,0,0,0
166,93.702,21.0,29.0,363.18,326.0,1.0,1.309,4.0,10.0,6515.454,203.0,0,0,0
167,98.519,22.0,28.0,363.18,326.0,1.0,1.272,4.0,8.0,6630.46,207.0,0,0,0
168,97.531,22.0,35.0,363.18,327.0,1.0,1.492,4.0,7.0,6654.841,208.0,0,0,0
169,99.385,23.0,34.0,363.18,327.0,1.0,1.524,4.0,7.0,6678.719,209.0,0,0,0
170,93.873,23.0,36.0,363.811,328.0,1.0,1.328,4.0,5.0,6729.007,212.0,0,0,0
171,97.773,23.0,34.0,363.811,330.0,1.0,1.383,4.0,7.0,6736.203,213.0,0,0,0
172,97.269,23.0,33.0,363.811,331.0,1.0,0.723,4.0,4.0,6790.202,216.0,0,0,0
173,97.944,23.0,32.0,372.352,332.0,1.0,0.724,4.0,6.0,6801.886,217.0,0,0,0
174,97.944,23.0,32.0,372.352,332.0,1.0,0.724,4.0,6.0,6801.886,217.0,0,0,0
175,85.256,22.0,32.0,372.352,334.0,1.0,0.822,4.0,6.0,6804.885,218.0,0,0,0
176,92.502,24.0,31.0,372.352,334.0,1.0,1.389,4.0,6.0,6808.952,219.0,0,0,0
177,97.39,24.0,30.0,374.973,336.0,1.0,1.404,4.0,6.0,6814.555,220.0,0,0,0
178,81.145,22.0,31.0,375.553,338.0,1.0,1.427,4.0,5.0,6818.204,221.0,0,0,0
179,98.831,23.0,30.0,375.553,338.0,1.0,1.419,4.0,5.0,6823.388,222.0,0,0,0
180,91.676,23.0,29.0,384.013,339.0,1.0,0.829,4.0,4.0,6828.038,223.0,0,0,0
181,89.892,24.0,29.0,384.013,339.0,1.0,0.894,4.0,4.0,6833.89,224.0,0,0,0
182,99.305,25.0,27.0,395.668,340.0,1.0,0.958,4.0,4.0,6833.89,224.0,0,0,0
183,99.305,25.0,27.0,395.668,340.0,1.0,0.958,4.0,4.0,6833.89,224.0,0,0,0
184,98.055,26.0,25.0,411.593,341.0,1.0,0.854,4.0,3.0,6839.808,225.0,0,0,0
185,92.049,25.0,27.0,426.621,342.0,1.0,1.037,4.0,2.0,6844.743,226.0,0,0,0
186,92.422,26.0,25.0,428.092,343.0,1.0,1.102,4.0,4.0,6853.001,227.0,0,0,0
187,98.408,25.0,24.0,463.557,345.0,1.0,0.912,4.0,4.0,6868.114,229.0,0,0,0
188,90.386,23.0,25.0,463.557,347.0,1.0,0.981,4.0,7.0,6868.114,229.0,0,0,0
189,96.936,22.0,24.0,487.169,349.0,1.0,1.046,4.0,8.0,6868.114,229.0,0,0,0
190,96.936,22.0,24.0,487.169,349.0,1.0,1.139,4.0,8.0,6875.487,230.0,0,0,0
191,87.746,22.0,25.0,510.121,350.0,1.0,1.161,4.0,7.0,6880.299,231.0,0,0,0
192,87.746,22.0,25.0,510.121,350.0,1.0,1.161,4.0,7.0,6880.299,231.0,0,0,0
193,96.322,21.0,25.0,525.058,352.0,1.0,0.848,3.0,8.0,6891.618,233.0,0,0,0
194,96.322,21.0,25.0,525.058,352.0,1.0,1.114,4.0,7.0,6891.618,233.0,0,0,0
195,98.539,23.0,25.0,541.705,353.0,1.0,1.18,4.0,7.0,6891.618,233.0,0,0,0
196,91.505,23.0,25.0,541.705,353.0,1.0,1.246,4.0,7.0,6891.618,233.0,0,0,0
197,96.14,21.0,25.0,591.981,356.0,1.0,1.15,4.0,7.0,6897.598,234.0,0,0,0
198,96.14,21.0,25.0,591.981,356.0,1.0,1.216,4.0,7.0,6897.598,234.0,0,0,0
199,98.398,23.0,23.0,593.36,357.0,1.0,1.0,4.0,6.0,6911.652,236.0,0,0,0
200,97.42,24.0,21.0,621.99,360.0,1.0,1.0,4.0,6.0,6911.652,236.0,0,0,0
201,97.42,24.0,21.0,621.99,360.0,1.0,2.384,4.0,7.0,6934.347,238.0,0,0,0
202,95.969,23.0,21.0,661.155,362.0,1.0,2.45,4.0,7.0,6934.347,238.0,0,0,0
203,93.248,23.0,20.0,685.345,364.0,1.0,2.511,4.0,9.0,6934.347,238.0,0,0,0
204,99.738,26.0,17.0,685.345,364.0,1.0,2.579,4.0,9.0,6934.347,238.0,0,0,0
205,99.738,26.0,17.0,685.345,364.0,1.0,2.602,4.0,8.0,6945.016,239.0,0,0,0
206,98.629,32.0,13.0,685.345,364.0,1.0,2.802,4.0,7.0,6955.251,240.0,0,0,0
207,91.172,31.0,11.0,759.356,367.0,1.0,2.87,4.0,9.0,6955.251,240.0,0,0,0
208,96.07,29.0,6.0,927.082,375.0,1.0,2.936,4.0,10.0,6955.251,240.0,0,0,0
209,96.07,29.0,6.0,927.082,375.0,1.0,2.936,4.0,10.0,6955.251,240.0,0,0,0
210,96.936,29.0,6.0,953.882,376.0,1.0,6.22,4.0,9.0,6969.118,241.0,0,0,0
211,89.106,26.0,7.0,1058.505,380.0,1.0,7.247,4.0,11.0,6969.118,241.0,0,0,0
212,99.688,31.0,3.0,1058.505,380.0,1.0,7.306,4.0,12.0,6969.118,241.0,0,0,0
213,89.61,29.0,5.0,1105.007,382.0,1.0,7.421,4.0,12.0,6970.942,242.0,0,0,0
214,99.516,29.0,7.0,1109.316,383.0,1.0,6.285,4.0,11.0,6983.21,243.0,0,0,0
215,93.188,27.0,6.0,1202.565,387.0,1.0,6.348,4.0,14.0,6983.21,243.0,0,0,0
216,93.55,33.0,0.0,1232.187,388.0,1.0,5.354,4.0,12.0,7001.742,245.0,0,0,0
217,93.55,33.0,0.0,1232.187,388.0,1.0,5.354,4.0,12.0,7001.742,245.0,0,0,0
218,93.55,33.0,0.0,1232.187,388.0,1.0,5.553,4.0,12.0,7017.812,246.0,0,0,0
219,94.629,34.0,0.0,1240.29,389.0,1.0,0.849,4.0,9.0,7055.32,249.0,0,0,0
220,90.497,33.0,0.0,1394.063,399.0,1.0,0.916,4.0,12.0,7055.32,249.0,0,0,0
221,90.497,33.0,0.0,1394.063,399.0,1.0,0.984,4.0,12.0,7055.32,249.0,0,0,0
222,79.593,36.0,0.0,1394.063,399.0,1.0,1.056,4.0,12.0,7055.32,249.0,0,0,0
223,72.418,36.0,0.0,1436.648,403.0,1.0,2.453,4.0,10.0,7081.261,251.0,0,0,0
224,73.657,40.0,0.0,1436.648,406.0,1.0,1.988,4.0,8.0,7111.948,253.0,0,0,0
225,78.797,42.0,0.0,1436.648,406.0,1.0,0.728,4.0,7.0,7124.204,254.0,0,0,0
226,78.797,42.0,0.0,1436.648,406.0,1.0,0.728,4.0,7.0,7124.204,254.0,0,0,0
227,64.476,44.0,0.0,1533.096,413.0,1.0,0.722,4.0,6.0,7137.053,255.0,0,0,0
228,61.957,44.0,0.0,1566.043,414.0,1.0,0.651,4.0,5.0,7161.508,257.0,0,0,0
229,63.821,44.0,0.0,1570.29,421.0,1.0,0.849,4.0,4.0,7195.448,260.0,0,0,0
230,65.132,44.0,0.0,1570.29,424.0,1.0,0.897,4.0,4.0,7215.809,262.0,0,0,0
231,77.739,49.0,0.0,1570.29,425.0,1.0,0.963,4.0,4.0,7215.809,262.0,0,0,0
232,75.532,52.0,0.0,1570.29,425.0,1.0,1.03,4.0,4.0,7215.809,262.0,0,0,0
233,75.128,47.0,0.0,1570.29,431.0,1.0,1.096,4.0,5.0,7215.809,262.0,0,0,0
234,69.243,42.0,0.0,1598.733,436.0,1.0,1.087,4.0,4.0,7227.166,263.0,0,0,0
235,69.243,42.0,0.0,1598.733,436.0,1.0,1.087,4.0,4.0,7227.166,263.0,0,0,0
236,61.997,49.0,0.0,1607.948,440.0,1.0,1.152,4.0,8.0,7227.166,263.0,0,0,0
237,64.204,50.0,0.0,1607.948,440.0,1.0,1.374,4.0,7.0,7229.172,264.0,0,0,0
238,57.029,46.0,0.0,1612.21,447.0,1.0,1.243,4.0,9.0,7242.156,266.0,0,0,0
239,48.211,41.0,0.0,1616.127,455.0,1.0,0.919,4.0,13.0,7257.377,267.0,0,0,0
240,36.027,33.0,0.0,1649.493,467.0,1.0,0.984,4.0,23.0,7257.377,267.0,0,0,0
241,30.676,27.0,0.0,1649.493,475.0,1.0,0.957,4.0,28.0,7270.613,269.0,0,0,0
242,28.197,22.0,0.0,1649.493,481.0,1.0,0.942,4.0,32.0,7284.094,271.0,0,0,0
243,22.483,19.0,0.0,1682.405,485.0,1.0,0.976,4.0,37.0,7291.572,272.0,0,0,0
244,22.483,19.0,0.0,1682.405,485.0,1.0,0.976,4.0,37.0,7291.572,272.0,0,0,0
245,26.323,19.0,0.0,1682.405,486.0,1.0,0.982,4.0,38.0,7310.819,275.0,0,0,0
246,35.382,17.0,0.0,1682.405,490.0,1.0,1.225,4.0,39.0,7323.83,277.0,0,0,0
247,44.603,18.0,0.0,1682.405,490.0,1.0,1.294,4.0,39.0,7323.83,277.0,0,0,0
248,31.372,15.0,0.0,1682.405,493.0,1.0,0.963,4.0,37.0,7342.155,279.0,0,0,0
249,37.71,16.0,0.0,1682.405,494.0,1.0,0.952,4.0,38.0,7376.631,283.0,0,0,0
250,60.677,18.0,0.0,1682.405,494.0,1.0,1.932,4.0,35.0,7402.081,286.0,0,0,0
251,58.813,22.0,0.0,1682.405,494.0,1.0,1.955,4.0,30.0,7454.468,291.0,0,0,0
252,58.813,22.0,0.0,1682.405,494.0,1.0,1.955,4.0,30.0,7454.468,291.0,0,0,0
253,78.394,24.0,0.0,1682.405,496.0,1.0,1.855,4.0,25.0,7516.592,297.0,0,0,0
254,81.83,25.0,0.0,1682.405,496.0,1.0,1.909,4.0,26.0,7527.96,298.0,0,0,0
255,99.567,30.0,2.0,1682.405,496.0,1.0,1.962,4.0,26.0,7539.363,299.0,0,0,0
256,96.302,31.0,0.0,1682.405,497.0,1.0,1.941,4.0,23.0,7616.039,305.0,0,0,0
257,88.653,25.0,5.0,1682.406,504.0,1.0,1.962,4.0,27.0,7656.023,308.0,0,0,0
258,97.259,25.0,4.0,1683.88,506.0,1.0,2.103,4.0,26.0,7697.779,311.0,0,0,0
