t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
0,4.575,1.0,0.0,0.0,0.0,0.0,2.848,1.0,0.0,0.0,0.0,0,0,0
1,18.805,50.0,0.0,0.0,0.0,0.0,2.867,1.0,0.0,0.0,0.0,0,0,0
2,23.783,23.0,0.0,0.003,28.0,0.0,2.889,1.0,0.0,0.0,0.0,0,0,0
3,25.204,56.0,0.0,0.004,37.0,0.0,2.905,1.0,0.0,0.0,0.0,0,0,0
4,29.144,56.0,0.0,0.004,39.0,0.0,2.926,1.0,0.0,0.0,0.0,0,0,0
5,32.893,62.0,0.0,0.006,51.0,0.0,2.947,1.0,0.0,0.0,0.0,0,0,0
6,36.965,61.0,0.0,0.006,60.0,0.0,3.423,4.0,1.0,0.0,0.0,0,0,0
7,39.595,58.0,0.0,0.006,65.0,0.0,3.462,4.0,9.0,0.0,1.0,0,0,0
8,40.552,58.0,0.0,0.006,67.0,0.0,3.462,4.0,9.0,0.0,1.0,0,0,0
9,40.552,58.0,0.0,0.006,67.0,0.0,3.523,4.0,10.0,0.0,1.0,0,0,0
10,42.558,55.0,0.0,0.006,70.0,0.0,3.504,4.0,11.0,0.982,3.0,0,0,0
11,47.546,28.0,0.0,0.008,99.0,0.0,3.537,4.0,9.0,6.588,5.0,0,0,0
12,61.937,30.0,0.0,0.008,100.0,0.0,3.52,4.0,10.0,6.588,6.0,0,0,0
13,58.662,29.0,0.0,0.008,101.0,0.0,3.576,4.0,10.0,6.588,6.0,0,0,0
14,73.808,30.0,2.0,0.008,103.0,0.0,3.549,4.0,9.0,14.237,8.0,0,0,0
15,63.741,26.0,7.0,0.008,107.0,0.0,3.57,4.0,10.0,19.47,9.0,0,0,0
16,83.906,27.0,9.0,0.008,107.0,0.0,3.605,4.0,10.0,26.146,10.0,0,0,0
17,88.894,27.0,13.0,0.008,108.0,0.0,3.605,4.0,10.0,26.146,10.0,0,0,0
18,88.894,27.0,13.0,0.008,108.0,0.0,3.661,4.0,10.0,26.146,10.0,0,0,0
19,88.894,27.0,13.0,0.008,108.0,0.0,3.674,4.0,10.0,34.514,11.0,0,0,0
20,89.529,27.0,17.0,0.008,110.0,0.0,3.672,4.0,10.0,42.103,12.0,0,0,0
21,95.667,29.0,24.0,0.008,110.0,0.0,3.696,4.0,9.0,62.367,14.0,0,0,0
22,98.509,30.0,26.0,0.008,110.0,0.0,3.738,4.0,9.0,73.739,15.0,0,0,0
23,97.501,25.0,28.0,0.008,116.0,0.0,3.77,4.0,9.0,96.038,17.0,0,0,0
24,70.231,20.0,32.0,6.0,121.0,0.0,3.802,4.0,9.0,106.286,18.0,0,0,0
25,98.105,21.0,32.0,6.0,121.0,0.0,3.828,4.0,9.0,115.311,19.0,0,0,0
26,97.178,21.0,31.0,6.0,122.0,0.0,3.828,4.0,9.0,115.311,19.0,0,0,0
27,97.178,21.0,31.0,6.0,122.0,0.0,3.892,4.0,9.0,135.395,21.0,0,0,0
28,96.614,18.0,34.0,9.695,126.0,0.0,3.952,4.0,10.0,135.395,21.0,0,0,0
29,98.922,16.0,35.0,15.124,130.0,0.0,3.99,4.0,10.0,145.669,22.0,0,0,0
30,98.922,16.0,35.0,15.124,130.0,0.0,3.964,4.0,9.0,162.366,24.0,0,0,0
31,72.992,15.0,38.0,20.553,132.0,0.0,4.022,4.0,11.0,162.366,24.0,0,0,0
32,95.294,14.0,37.0,29.695,134.0,0.0,4.078,4.0,13.0,162.366,24.0,0,0,0
33,94.256,14.0,36.0,38.746,135.0,0.0,4.14,4.0,12.0,178.819,26.0,0,0,0
34,94.256,14.0,36.0,38.746,135.0,0.0,4.2,4.0,12.0,178.819,26.0,0,0,0
35,94.256,14.0,36.0,38.746,135.0,0.0,4.2,4.0,12.0,178.819,26.0,0,0,0
36,94.256,14.0,36.0,38.746,135.0,0.0,4.263,4.0,12.0,178.819,26.0,0,0,0
37,97.38,15.0,36.0,38.746,135.0,0.0,4.27,4.0,11.0,188.863,27.0,0,0,0
38,97.38,15.0,36.0,38.746,135.0,0.0,4.25,4.0,10.0,198.926,28.0,0,0,0
39,75.622,15.0,38.0,38.746,135.0,0.0,4.31,4.0,10.0,198.926,28.0,0,0,0
40,97.017,15.0,37.0,49.88,136.0,0.0,4.371,4.0,10.0,198.926,28.0,0,0,0
41,97.017,15.0,37.0,49.88,136.0,0.0,4.358,4.0,9.0,211.042,29.0,0,0,0
42,95.798,16.0,36.0,49.88,136.0,0.0,4.42,4.0,9.0,211.042,29.0,0,0,0
43,95.798,16.0,36.0,49.88,136.0,0.0,5.015,4.0,7.0,237.605,31.0,0,0,0
44,85.811,17.0,38.0,49.88,136.0,0.0,5.077,4.0,7.0,237.605,31.0,0,0,0
45,85.811,17.0,38.0,49.88,136.0,0.0,5.077,4.0,7.0,237.605,31.0,0,0,0
46,99.95,17.0,37.0,62.623,137.0,0.0,5.133,4.0,8.0,237.605,31.0,0,0,0
47,99.95,17.0,37.0,62.623,137.0,0.0,5.15,4.0,8.0,253.531,32.0,0,0,0
48,98.105,16.0,36.0,86.495,139.0,1.0,5.21,4.0,10.0,253.531,32.0,0,0,0
49,98.105,16.0,36.0,86.495,139.0,1.0,5.268,4.0,10.0,253.531,32.0,0,0,0
50,97.884,17.0,35.0,86.495,139.0,1.0,5.275,4.0,10.0,271.855,33.0,0,0,0
51,97.884,17.0,35.0,86.495,139.0,1.0,5.333,4.0,10.0,271.855,33.0,0,0,0
52,78.807,16.0,35.0,102.265,140.0,1.0,5.39,4.0,11.0,271.855,33.0,0,0,0
53,99.365,15.0,34.0,116.522,142.0,1.0,5.448,4.0,13.0,271.855,33.0,0,0,0
54,99.365,15.0,34.0,116.522,142.0,1.0,5.448,4.0,13.0,271.855,33.0,0,0,0
55,99.365,15.0,34.0,116.522,142.0,1.0,5.549,4.0,13.0,292.217,34.0,0,0,0
56,91.585,13.0,32.0,169.504,146.0,1.0,5.611,4.0,14.0,292.217,34.0,0,0,0
57,91.585,13.0,32.0,169.504,146.0,1.0,5.67,4.0,14.0,292.217,34.0,0,0,0
58,97.168,14.0,31.0,169.504,146.0,1.0,5.717,4.0,13.0,315.476,35.0,0,0,0
59,96.564,16.0,29.0,169.504,146.0,1.0,5.78,4.0,13.0,315.476,35.0,0,0,0
60,69.707,14.0,30.0,185.306,148.0,1.0,5.835,4.0,13.0,315.476,35.0,0,0,0
61,90.315,13.0,29.0,225.813,150.0,1.0,5.124,4.0,12.0,331.429,36.0,0,0,0
62,73.022,13.0,29.0,225.813,150.0,1.0,4.284,4.0,12.0,339.463,37.0,0,0,0
63,95.475,14.0,28.0,225.813,150.0,1.0,4.349,4.0,12.0,339.463,37.0,0,0,0
64,95.475,14.0,28.0,225.813,150.0,1.0,4.349,4.0,12.0,339.463,37.0,0,0,0
65,99.214,16.0,26.0,225.813,150.0,1.0,4.412,4.0,12.0,339.463,37.0,0,0,0
66,86.315,18.0,25.0,225.813,150.0,1.0,4.866,4.0,10.0,398.574,39.0,0,0,0
67,92.563,13.0,28.0,414.824,156.0,1.0,4.641,4.0,10.0,425.1,40.0,0,0,0
68,92.563,13.0,28.0,414.824,156.0,1.0,4.696,4.0,11.0,425.1,40.0,0,0,0
69,98.428,15.0,26.0,414.824,156.0,1.0,4.791,4.0,10.0,458.116,41.0,0,0,0
70,94.82,17.0,24.0,414.824,156.0,1.0,4.852,4.0,10.0,458.116,41.0,0,0,0
71,73.718,15.0,25.0,456.534,158.0,1.0,4.914,4.0,10.0,458.116,41.0,0,0,0
72,59.196,12.0,26.0,501.747,161.0,1.0,4.922,4.0,10.0,479.072,42.0,0,0,0
73,59.196,12.0,26.0,501.747,161.0,1.0,4.922,4.0,10.0,479.072,42.0,0,0,0
74,86.415,12.0,25.0,544.386,162.0,1.0,4.982,4.0,11.0,479.072,42.0,0,0,0
75,86.415,12.0,25.0,544.386,162.0,1.0,5.044,4.0,11.0,479.072,42.0,0,0,0
76,86.415,12.0,25.0,544.386,162.0,1.0,5.105,4.0,11.0,479.072,42.0,0,0,0
77,72.206,12.0,25.0,544.386,162.0,1.0,4.948,4.0,10.0,499.183,43.0,0,0,0
78,93.137,13.0,24.0,544.386,162.0,1.0,4.856,4.0,9.0,518.757,44.0,0,0,0
79,93.137,13.0,24.0,544.386,162.0,1.0,4.94,4.0,8.0,542.859,45.0,0,0,0
80,93.137,13.0,24.0,544.386,162.0,1.0,5.001,4.0,8.0,542.859,45.0,0,0,0
81,91.595,14.0,24.0,587.183,163.0,1.0,5.183,4.0,8.0,567.652,46.0,0,0,0
82,91.595,14.0,24.0,587.183,163.0,1.0,5.183,4.0,8.0,567.652,46.0,0,0,0
83,91.595,14.0,24.0,587.183,163.0,1.0,5.24,4.0,8.0,567.652,46.0,0,0,0
84,91.595,14.0,24.0,587.183,163.0,1.0,5.093,4.0,7.0,595.433,47.0,0,0,0
85,77.416,15.0,26.0,587.183,163.0,1.0,5.15,4.0,7.0,595.433,47.0,0,0,0
86,58.39,11.0,26.0,735.537,167.0,1.0,5.153,4.0,8.0,620.864,48.0,0,0,0
87,53.351,10.0,28.0,778.199,168.0,1.0,5.012,4.0,8.0,647.207,49.0,0,0,0
88,53.462,10.0,29.0,778.199,168.0,1.0,5.04,4.0,7.0,676.038,50.0,0,0,0
89,80.611,10.0,28.0,821.586,169.0,1.0,4.908,4.0,8.0,700.517,51.0,0,0,0
90,80.611,10.0,28.0,821.586,169.0,1.0,4.98,4.0,7.0,721.358,52.0,0,0,0
91,80.611,10.0,28.0,821.586,169.0,1.0,5.044,4.0,7.0,721.358,52.0,0,0,0
92,80.611,10.0,28.0,821.586,169.0,1.0,5.044,4.0,7.0,721.358,52.0,0,0,0
93,74.282,10.0,28.0,821.586,169.0,1.0,4.902,3.0,7.0,738.38,53.0,0,0,0
94,74.282,10.0,28.0,821.586,169.0,1.0,4.738,4.0,5.0,768.459,54.0,0,0,0
95,88.25,11.0,28.0,821.586,169.0,1.0,4.799,4.0,5.0,768.459,54.0,0,0,0
96,94.165,14.0,27.0,821.586,169.0,1.0,4.859,4.0,5.0,768.459,54.0,0,0,0
97,94.165,14.0,27.0,821.586,169.0,1.0,5.124,4.0,4.0,780.418,55.0,0,0,0
98,98.992,25.0,16.0,821.586,169.0,1.0,5.187,4.0,4.0,780.418,55.0,0,0,0
99,98.126,31.0,2.0,1229.77,178.0,1.0,5.248,4.0,5.0,780.418,55.0,0,0,0
100,98.126,31.0,2.0,1229.77,178.0,1.0,5.307,4.0,6.0,780.418,55.0,0,0,0
