t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
94,98.428,21.0,57.0,458.389,347.0,1.0,6.435,4.0,19.0,1190.978,78.0,130,30,100
95,92.674,22.0,56.0,458.389,347.0,1.0,6.064,4.0,18.0,1223.309,79.0,130,30,100
96,96.594,22.0,56.0,471.748,348.0,1.0,6.128,4.0,18.0,1223.309,79.0,131,31,100
97,90.114,22.0,57.0,471.748,348.0,1.0,6.231,4.0,16.0,1294.461,81.0,132,32,100
98,96.443,22.0,57.0,491.818,349.0,1.0,6.294,4.0,16.0,1294.461,81.0,133,33,100
99,96.07,21.0,57.0,534.031,351.0,1.0,5.664,4.0,15.0,1373.031,83.0,133,33,100
100,92.855,21.0,56.0,562.055,352.0,1.0,5.725,4.0,16.0,1373.031,83.0,133,33,100
101,90.749,22.0,55.0,562.055,352.0,1.0,6.543,4.0,15.0,1411.417,84.0,133,33,100
102,90.749,22.0,55.0,562.055,352.0,1.0,6.543,4.0,15.0,1411.417,84.0,133,33,100
103,94.427,21.0,55.0,618.657,354.0,1.0,6.605,4.0,15.0,1411.417,84.0,134,34,100
104,96.876,21.0,54.0,634.515,355.0,1.0,6.986,4.0,14.0,1450.207,85.0,135,35,100
105,98.629,21.0,54.0,673.363,356.0,1.0,2.288,4.0,13.0,1524.495,87.0,136,36,100
106,88.401,21.0,57.0,673.363,356.0,1.0,2.351,4.0,13.0,1524.495,87.0,138,38,100
107,88.421,21.0,58.0,673.363,356.0,1.0,2.416,4.0,13.0,1524.495,87.0,138,38,100
108,98.841,21.0,57.0,709.616,357.0,1.0,2.483,4.0,14.0,1524.495,87.0,138,38,100
109,97.763,23.0,56.0,798.953,359.0,1.0,2.526,4.0,14.0,1562.371,88.0,140,40,100
110,88.774,22.0,58.0,840.55,360.0,2.0,2.526,4.0,14.0,1562.371,88.0,140,40,100
111,88.774,22.0,58.0,840.55,360.0,2.0,1.235,4.0,14.0,1599.327,89.0,140,40,100
112,95.102,21.0,57.0,927.871,362.0,2.0,1.16,3.0,14.0,1635.565,90.0,141,41,100
113,90.88,22.0,56.0,971.463,363.0,2.0,1.4,4.0,14.0,1635.565,90.0,141,41,100
114,97.138,22.0,55.0,1025.714,364.0,2.0,1.125,3.0,14.0,1671.191,91.0,143,43,100
115,96.221,21.0,54.0,1100.323,366.0,2.0,1.223,4.0,14.0,1709.167,92.0,144,44,100
116,97.491,21.0,58.0,1109.225,367.0,2.0,1.284,4.0,13.0,1742.637,93.0,144,44,100
117,98.257,22.0,57.0,1109.225,367.0,2.0,1.232,4.0,13.0,1773.258,94.0,145,45,100
118,98.72,23.0,56.0,1138.484,368.0,2.0,1.298,4.0,14.0,1773.258,94.0,145,45,100
119,98.72,23.0,56.0,1138.484,368.0,2.0,1.298,4.0,14.0,1773.258,94.0,146,46,100
120,98.912,23.0,56.0,1185.637,369.0,2.0,1.17,4.0,13.0,1805.19,95.0,146,46,100
121,96.503,22.0,55.0,1264.351,371.0,2.0,1.236,4.0,13.0,1805.19,95.0,147,47,100
122,90.698,22.0,57.0,1264.351,371.0,2.0,1.184,4.0,12.0,1836.018,96.0,148,48,100
123,96.332,21.0,56.0,1327.418,373.0,2.0,1.278,4.0,12.0,1864.749,97.0,148,48,100
124,97.813,22.0,55.0,1327.418,373.0,2.0,1.342,4.0,12.0,1864.749,97.0,149,49,100
125,90.205,22.0,57.0,1388.243,374.0,2.0,1.593,4.0,11.0,1893.439,98.0,149,49,100
126,97.722,23.0,55.0,1429.751,375.0,2.0,1.23,4.0,11.0,1921.198,99.0,149,49,100
127,86.002,21.0,58.0,1541.451,377.0,2.0,1.301,4.0,12.0,1921.198,99.0,150,50,100
128,95.122,21.0,56.0,1674.343,379.0,2.0,2.267,4.0,11.0,1947.22,100.0,152,52,100
129,95.122,21.0,56.0,1674.343,379.0,2.0,2.267,4.0,11.0,1947.22,100.0,153,53,100
130,98.559,34.0,43.0,1674.343,379.0,2.0,2.332,4.0,12.0,1947.22,100.0,154,54,100
131,76.247,28.0,46.0,2093.426,386.0,2.0,1.235,4.0,11.0,2000.181,102.0,155,55,100
132,93.127,42.0,30.0,2256.769,389.0,2.0,1.033,4.0,15.0,2027.315,103.0,157,57,100
133,98.982,50.0,22.0,2256.769,389.0,2.0,1.099,4.0,29.0,2027.315,103.0,158,58,100
134,93.228,58.0,15.0,2370.567,391.0,2.0,1.128,4.0,31.0,2048.602,104.0,158,58,100
135,99.738,59.0,15.0,2450.498,393.0,2.0,1.198,4.0,32.0,2048.602,104.0,159,59,100
136,88.34,56.0,15.0,2590.118,396.0,2.0,0.901,4.0,29.0,2116.554,107.0,161,61,100
137,88.34,56.0,15.0,2590.118,396.0,2.0,0.901,4.0,29.0,2116.554,107.0,162,62,100
138,96.281,54.0,13.0,2742.962,401.0,2.0,0.968,4.0,29.0,2116.554,107.0,163,63,100
139,95.425,60.0,5.0,2913.825,404.0,2.0,1.038,4.0,29.0,2116.554,107.0,164,64,100
140,88.572,58.0,12.0,3073.268,407.0,2.0,1.417,4.0,27.0,2157.518,109.0,167,67,100
141,93.45,53.0,9.0,3336.715,415.0,2.0,1.485,4.0,28.0,2157.518,109.0,167,67,100
142,99.567,54.0,8.0,3357.659,416.0,2.0,1.552,4.0,28.0,2157.518,109.0,168,68,100
143,92.734,60.0,5.0,3417.295,422.0,2.0,1.62,4.0,28.0,2157.518,109.0,168,68,100
144,99.849,55.0,3.0,3630.267,429.0,2.0,1.689,4.0,29.0,2157.518,109.0,168,68,100
145,96.04,63.0,6.0,3689.359,430.0,2.0,1.689,4.0,29.0,2157.518,109.0,171,71,100
146,96.04,63.0,6.0,3689.359,430.0,2.0,1.754,4.0,30.0,2174.9,110.0,174,74,100
147,96.04,63.0,6.0,3689.359,430.0,2.0,1.637,4.0,28.0,2195.913,111.0,175,75,100
148,99.587,62.0,2.0,3719.611,439.0,2.0,1.704,4.0,28.0,2195.913,111.0,176,76,100
149,99.587,62.0,2.0,3719.611,439.0,2.0,1.767,4.0,28.0,2195.913,111.0,176,76,100
150,87.474,68.0,3.0,3816.423,441.0,2.0,1.837,4.0,29.0,2195.913,111.0,176,76,100
151,89.943,67.0,3.0,3883.52,445.0,2.0,1.343,4.0,28.0,2237.653,113.0,178,78,100
152,87.282,59.0,11.0,4058.738,452.0,3.0,1.385,4.0,27.0,2257.852,114.0,179,79,100
153,99.657,56.0,24.0,4303.465,460.0,3.0,1.385,4.0,27.0,2257.852,114.0,179,79,100
154,99.657,56.0,24.0,4303.465,460.0,3.0,1.451,4.0,27.0,2257.852,114.0,179,79,100
155,97.269,80.0,0.0,4451.121,464.0,3.0,0.818,4.0,25.0,2302.385,116.0,181,81,100
156,84.128,80.0,8.0,4575.496,471.0,3.0,0.885,4.0,26.0,2302.385,116.0,182,82,100
157,83.362,76.0,5.0,4582.963,478.0,3.0,0.955,4.0,26.0,2302.385,116.0,184,84,100
158,81.981,67.0,15.0,4603.749,488.0,3.0,1.022,4.0,38.0,2302.385,116.0,184,84,100
159,82.485,65.0,16.0,4606.229,491.0,3.0,1.137,4.0,39.0,2325.219,117.0,185,85,100
160,84.884,66.0,17.0,4607.44,492.0,3.0,0.937,4.0,37.0,2368.626,119.0,186,86,100
161,88.733,68.0,19.0,4608.511,493.0,3.0,1.007,4.0,37.0,2368.626,119.0,186,86,100
162,88.733,68.0,19.0,4608.511,493.0,3.0,1.007,4.0,37.0,2368.626,119.0,187,87,100
163,80.359,65.0,19.0,4670.403,497.0,3.0,1.075,4.0,38.0,2368.626,119.0,189,89,100
164,88.31,70.0,18.0,4673.359,498.0,3.0,1.424,4.0,37.0,2423.472,121.0,191,91,100
165,84.672,67.0,20.0,4721.896,501.0,3.0,1.067,4.0,37.0,2444.379,122.0,192,92,100
166,92.946,66.0,17.0,4740.943,508.0,3.0,1.139,4.0,38.0,2444.379,122.0,192,92,100
167,97.954,61.0,20.0,4746.128,516.0,3.0,1.163,4.0,37.0,2475.609,123.0,193,93,100
168,96.745,50.0,21.0,4748.715,528.0,3.0,1.18,4.0,36.0,2503.457,124.0,193,93,100
169,97.914,52.0,23.0,4756.604,531.0,3.0,0.5,4.0,35.0,2566.066,126.0,193,93,100
170,99.043,50.0,23.0,4756.843,534.0,3.0,0.474,4.0,34.0,2601.21,127.0,195,95,100
171,99.043,50.0,23.0,4756.843,534.0,3.0,0.474,4.0,34.0,2601.21,127.0,197,97,100
172,95.727,45.0,28.0,4772.564,545.0,3.0,0.476,4.0,33.0,2637.168,128.0,197,97,100
173,89.136,43.0,35.0,4785.19,548.0,3.0,0.545,4.0,35.0,2637.168,128.0,199,99,100
174,97.662,42.0,32.0,4794.559,552.0,3.0,1.187,4.0,34.0,2675.227,129.0,199,99,100
175,87.867,41.0,41.0,4815.565,556.0,3.0,1.183,4.0,34.0,2713.867,130.0,199,99,100
176,98.891,36.0,46.0,4845.454,563.0,3.0,1.057,3.0,35.0,2749.797,131.0,200,101,99
177,91.928,30.0,51.0,4856.967,571.0,3.0,2.339,4.0,33.0,2791.259,132.0,200,102,98
178,99.486,24.0,53.0,4866.16,578.0,3.0,2.401,4.0,33.0,2791.259,132.0,200,103,97
179,95.747,26.0,54.0,4866.16,578.0,3.0,2.462,4.0,33.0,2791.259,132.0,200,103,97
180,95.253,23.0,60.0,4893.866,582.0,3.0,2.462,4.0,33.0,2791.259,132.0,200,104,96
181,95.253,23.0,60.0,4893.866,582.0,3.0,3.605,4.0,32.0,2834.76,133.0,200,105,95
182,98.186,25.0,63.0,4893.866,582.0,3.0,3.661,4.0,32.0,2834.76,133.0,200,105,95
183,93.55,24.0,65.0,4912.536,585.0,3.0,3.723,4.0,32.0,2834.76,133.0,200,106,94
184,96.926,23.0,68.0,4926.999,587.0,3.0,2.499,4.0,32.0,2919.809,135.0,200,106,94
185,96.483,25.0,65.0,4933.961,588.0,3.0,1.418,4.0,31.0,2966.716,136.0,200,106,94
186,95.183,24.0,65.0,4965.077,591.0,3.0,1.484,4.0,32.0,2966.716,136.0,200,107,93
187,90.517,24.0,63.0,4976.215,593.0,3.0,1.619,4.0,31.0,3015.758,137.0,200,108,92
188,100.0,24.0,62.0,4993.932,595.0,3.0,1.685,4.0,32.0,3015.758,137.0,200,109,91
189,88.451,24.0,61.0,5005.31,596.0,4.0,1.641,4.0,31.0,3065.884,138.0,200,111,89
190,88.451,24.0,61.0,5005.31,596.0,4.0,1.641,4.0,31.0,3065.884,138.0,200,111,89
191,83.906,22.0,60.0,5025.121,599.0,4.0,1.706,4.0,31.0,3065.884,138.0,200,111,89
192,97.259,24.0,58.0,5032.091,600.0,4.0,1.59,4.0,30.0,3100.202,139.0,200,111,89
193,98.388,22.0,57.0,5066.68,604.0,4.0,1.057,4.0,29.0,3150.06,140.0,200,111,89
194,95.566,21.0,57.0,5119.726,608.0,4.0,1.124,4.0,30.0,3150.06,140.0,200,112,88
195,98.257,22.0,60.0,5119.726,608.0,4.0,1.191,4.0,30.0,3150.06,140.0,200,113,87
196,86.274,21.0,60.0,5132.597,609.0,5.0,1.258,4.0,31.0,3150.06,140.0,200,113,87
197,89.338,20.0,58.0,5184.035,612.0,5.0,1.146,4.0,31.0,3195.56,141.0,200,114,86
198,98.932,22.0,58.0,5184.035,612.0,5.0,1.21,4.0,30.0,3238.561,142.0,200,116,84
199,98.932,22.0,58.0,5184.035,612.0,5.0,1.21,4.0,30.0,3238.561,142.0,200,116,84
200,95.334,23.0,56.0,5202.909,613.0,5.0,1.274,4.0,30.0,3238.561,142.0,200,116,84
201,99.305,23.0,54.0,5238.334,615.0,5.0,1.347,4.0,30.0,3238.561,142.0,200,117,83
202,90.517,22.0,55.0,5260.774,616.0,5.0,1.493,4.0,29.0,3284.161,143.0,200,117,83
203,98.609,22.0,54.0,5269.738,617.0,5.0,1.564,4.0,29.0,3284.161,143.0,200,119,81
204,90.648,22.0,54.0,5269.738,617.0,5.0,1.27,4.0,28.0,3371.319,145.0,200,119,81
205,90.084,22.0,53.0,5275.939,618.0,5.0,0.884,4.0,27.0,3417.451,146.0,200,120,80
206,98.922,23.0,51.0,5295.101,619.0,5.0,0.95,4.0,27.0,3417.451,146.0,200,120,80
207,95.264,26.0,48.0,5295.101,619.0,5.0,0.605,4.0,26.0,3512.061,148.0,200,121,79
208,95.264,26.0,48.0,5295.101,619.0,5.0,0.605,4.0,26.0,3512.061,148.0,200,121,79
209,91.908,25.0,48.0,5314.417,620.0,5.0,0.672,4.0,26.0,3512.061,148.0,200,121,79
210,92.079,25.0,47.0,5325.702,621.0,5.0,0.668,4.0,26.0,3611.216,150.0,200,121,79
211,97.088,23.0,46.0,5379.576,624.0,5.0,0.631,4.0,27.0,3657.244,151.0,200,121,79
212,97.088,23.0,46.0,5379.576,624.0,5.0,0.671,4.0,27.0,3709.923,152.0,200,121,79
213,91.626,24.0,47.0,5379.576,624.0,5.0,0.682,4.0,27.0,3761.526,153.0,200,121,79
214,98.206,23.0,46.0,5433.826,626.0,5.0,0.714,4.0,28.0,3815.705,154.0,200,121,79
215,99.284,23.0,45.0,5452.084,627.0,5.0,0.66,4.0,28.0,3923.064,156.0,200,121,79
216,92.119,24.0,44.0,5452.084,627.0,5.0,0.703,4.0,29.0,3979.252,157.0,200,121,79
217,92.119,24.0,44.0,5452.084,627.0,5.0,0.703,4.0,29.0,3979.252,157.0,200,121,79
218,92.311,24.0,44.0,5472.24,628.0,5.0,0.718,4.0,28.0,4089.711,159.0,200,121,79
219,98.277,24.0,42.0,5498.579,630.0,5.0,0.784,4.0,28.0,4089.711,159.0,200,121,79
220,90.043,23.0,43.0,5521.691,631.0,5.0,0.812,4.0,29.0,4143.575,160.0,200,121,79
221,96.896,23.0,41.0,5573.112,633.0,5.0,0.842,4.0,30.0,4196.642,161.0,200,121,79
222,99.043,23.0,40.0,5597.244,634.0,5.0,0.787,4.0,31.0,4303.742,163.0,200,121,79
223,93.732,22.0,38.0,5648.182,637.0,5.0,1.094,4.0,31.0,4407.556,165.0,200,121,79
224,83.956,22.0,39.0,5685.998,638.0,5.0,1.158,4.0,31.0,4407.556,165.0,200,121,79
225,91.888,24.0,36.0,5720.47,639.0,5.0,1.348,4.0,32.0,4456.636,166.0,200,121,79
226,99.929,24.0,35.0,5811.57,642.0,5.0,1.348,4.0,32.0,4456.636,166.0,200,122,78
227,99.929,24.0,35.0,5811.57,642.0,5.0,1.293,4.0,31.0,4504.655,167.0,200,122,78
228,98.891,23.0,34.0,5889.776,644.0,5.0,1.357,4.0,32.0,4504.655,167.0,200,123,77
229,98.891,23.0,34.0,5889.776,644.0,5.0,1.424,4.0,32.0,4504.655,167.0,200,123,77
230,98.045,25.0,32.0,5889.776,644.0,5.0,1.498,4.0,31.0,4547.261,168.0,200,124,76
231,95.838,24.0,31.0,5952.543,646.0,5.0,1.563,4.0,32.0,4547.261,168.0,200,125,75
232,99.929,24.0,31.0,5996.792,647.0,5.0,1.627,4.0,32.0,4547.261,168.0,200,125,75
233,96.453,23.0,31.0,6041.578,648.0,6.0,1.693,4.0,33.0,4547.261,168.0,200,125,75
234,97.44,23.0,30.0,6073.886,649.0,6.0,1.615,4.0,33.0,4590.778,169.0,200,126,74
235,99.002,23.0,29.0,6097.265,650.0,6.0,1.615,4.0,33.0,4590.778,169.0,200,126,74
236,99.002,23.0,29.0,6097.265,650.0,6.0,1.68,4.0,33.0,4590.778,169.0,200,127,73
237,98.448,23.0,29.0,6141.515,651.0,6.0,1.745,4.0,34.0,4590.778,169.0,200,128,72
238,98.025,23.0,28.0,6182.652,652.0,6.0,1.543,4.0,34.0,4632.367,170.0,200,128,72
239,99.889,21.0,27.0,6290.089,655.0,6.0,1.61,4.0,34.0,4632.367,170.0,200,128,72
240,97.571,22.0,26.0,6329.908,656.0,6.0,1.674,4.0,35.0,4632.367,170.0,200,128,72
241,99.395,22.0,25.0,6387.075,658.0,6.0,1.232,4.0,35.0,4724.551,172.0,200,129,71
242,98.408,22.0,22.0,6570.836,662.0,6.0,1.21,4.0,34.0,4768.649,173.0,200,130,70
243,95.475,23.0,20.0,6600.902,663.0,6.0,1.101,4.0,33.0,4850.332,175.0,200,131,69
244,88.139,22.0,21.0,6642.039,664.0,6.0,1.101,4.0,33.0,4850.332,175.0,200,131,69
245,88.139,22.0,21.0,6642.039,664.0,6.0,0.827,4.0,32.0,4929.925,177.0,200,132,68
246,99.234,23.0,19.0,6688.499,665.0,6.0,1.146,4.0,32.0,4998.446,179.0,200,133,67
247,97.551,24.0,17.0,6725.01,666.0,6.0,1.177,4.0,31.0,5032.818,180.0,200,133,67
248,84.763,22.0,17.0,6818.336,668.0,6.0,1.356,4.0,33.0,5066.409,181.0,200,134,66
249,89.157,23.0,16.0,6818.336,668.0,6.0,1.463,4.0,32.0,5134.699,183.0,200,135,65
250,89.519,24.0,14.0,6863.078,669.0,6.0,1.519,4.0,32.0,5169.554,184.0,200,135,65
251,97.612,25.0,12.0,6913.597,670.0,6.0,1.394,4.0,32.0,5203.259,185.0,200,136,64
252,81.266,20.0,13.0,7137.474,675.0,6.0,1.396,4.0,33.0,5273.142,187.0,200,136,64
253,81.266,20.0,13.0,7137.474,675.0,6.0,1.396,4.0,33.0,5273.142,187.0,200,136,64
254,98.972,22.0,12.0,7137.474,675.0,6.0,1.103,4.0,33.0,5393.157,190.0,200,136,64
255,98.65,23.0,11.0,7137.474,675.0,6.0,1.283,4.0,34.0,5426.811,191.0,200,137,63
256,97.934,21.0,10.0,7255.027,678.0,6.0,0.955,4.0,33.0,5494.552,193.0,200,137,63
257,97.934,21.0,10.0,7255.027,678.0,6.0,1.125,4.0,32.0,5630.577,197.0,200,139,61
