t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
125,49.35,20.0,0.0,59.563,206.0,0.0,1.509,4.0,0.0,162.973,83.0,0,0,0
126,52.353,21.0,0.0,59.563,206.0,0.0,1.456,3.0,0.0,166.013,84.0,0,0,0
127,51.93,22.0,0.0,59.563,210.0,0.0,1.047,2.0,0.0,166.258,86.0,0,0,0
128,51.93,22.0,0.0,59.563,210.0,0.0,1.047,2.0,0.0,166.258,86.0,0,0,0
129,50.791,20.0,0.0,59.563,212.0,0.0,1.575,3.0,0.0,166.258,86.0,0,0,0
130,72.982,22.0,0.0,59.563,215.0,0.0,1.215,3.0,0.0,166.697,87.0,0,0,0
131,72.982,22.0,0.0,59.563,215.0,0.0,1.262,3.0,0.0,166.697,87.0,0,0,0
132,72.982,22.0,0.0,59.563,215.0,0.0,1.293,3.0,0.0,166.697,88.0,0,0,0
133,83.301,24.0,0.0,59.563,215.0,0.0,1.366,3.0,0.0,166.697,89.0,0,0,0
134,83.301,24.0,0.0,59.563,215.0,0.0,1.246,2.0,0.0,166.697,90.0,0,0,0
135,57.644,24.0,0.0,59.563,216.0,0.0,1.324,2.0,0.0,166.697,91.0,0,0,0
136,58.279,24.0,0.0,59.563,216.0,0.0,1.103,2.0,0.0,168.482,92.0,0,0,0
137,58.279,24.0,0.0,59.563,216.0,0.0,1.103,2.0,0.0,168.482,92.0,0,0,0
138,50.821,22.0,0.0,59.563,219.0,0.0,1.16,3.0,0.0,168.482,92.0,0,0,0
139,63.408,23.0,0.0,59.563,220.0,0.0,0.646,2.0,0.0,168.482,93.0,0,0,0
140,81.991,24.0,0.0,59.563,223.0,0.0,1.015,2.0,0.0,168.482,94.0,0,0,0
141,81.991,24.0,0.0,59.563,223.0,0.0,0.918,2.0,0.0,168.482,94.0,0,0,0
142,81.82,22.0,0.0,59.564,226.0,0.0,0.953,2.0,0.0,168.482,94.0,0,0,0
143,87.725,23.0,1.0,59.564,227.0,0.0,0.991,2.0,0.0,168.482,94.0,0,0,0
144,87.725,23.0,1.0,59.564,227.0,0.0,0.699,1.0,0.0,168.482,95.0,0,0,0
145,97.974,24.0,0.0,59.564,227.0,0.0,0.717,1.0,0.0,168.482,95.0,0,0,0
146,97.974,24.0,0.0,59.564,227.0,0.0,0.717,1.0,0.0,168.482,95.0,0,0,0
147,97.974,24.0,0.0,59.564,227.0,0.0,0.738,1.0,0.0,168.482,95.0,0,0,0
148,77.991,27.0,0.0,59.564,227.0,0.0,0.757,1.0,0.0,168.482,95.0,0,0,0
149,78.101,26.0,0.0,59.564,230.0,0.0,0.78,1.0,0.0,168.482,95.0,0,0,0
150,71.974,23.0,0.0,59.564,235.0,0.0,0.983,2.0,0.0,168.482,95.0,0,0,0
151,79.744,23.0,0.0,59.564,236.0,0.0,0.95,2.0,0.0,168.482,95.0,0,0,0
152,68.518,21.0,0.0,59.564,238.0,0.0,0.988,2.0,0.0,168.482,95.0,0,0,0
153,98.962,22.0,0.0,59.564,239.0,0.0,0.982,2.0,0.0,168.482,96.0,0,0,0
154,98.962,22.0,0.0,59.564,239.0,0.0,1.02,2.0,0.0,168.482,96.0,0,0,0
155,98.962,22.0,0.0,59.564,239.0,0.0,1.02,2.0,0.0,168.482,96.0,0,0,0
156,98.962,22.0,0.0,59.564,239.0,0.0,1.057,2.0,0.0,168.482,96.0,0,0,0
157,68.145,20.0,1.0,59.564,241.0,0.0,1.328,3.0,0.0,168.482,96.0,0,0,0
158,63.973,19.0,3.0,59.564,242.0,0.0,1.32,3.0,0.0,168.482,96.0,0,0,0
159,86.274,18.0,2.0,59.564,244.0,0.0,1.161,2.0,0.0,168.482,97.0,0,0,0
160,86.274,18.0,2.0,59.564,244.0,0.0,0.965,1.0,0.0,168.482,98.0,0,0,0
161,90.366,19.0,3.0,59.564,244.0,0.0,0.985,1.0,0.0,168.482,98.0,0,0,0
162,94.981,23.0,2.0,59.564,244.0,0.0,1.004,1.0,0.0,168.482,98.0,0,0,0
163,94.981,23.0,2.0,59.564,244.0,0.0,1.025,1.0,0.0,168.482,98.0,0,0,0
164,63.539,17.0,1.0,63.346,252.0,0.0,1.057,2.0,0.0,168.482,98.0,0,0,0
165,63.539,17.0,1.0,63.346,252.0,0.0,1.057,2.0,0.0,168.482,98.0,0,0,0
166,86.063,15.0,2.0,63.346,255.0,0.0,1.212,3.0,0.0,168.482,98.0,0,0,0
167,89.217,16.0,1.0,63.346,255.0,0.0,1.258,3.0,0.0,168.482,98.0,0,0,0
168,89.217,16.0,1.0,63.346,255.0,0.0,1.245,2.0,0.0,168.482,99.0,0,0,0
169,89.066,17.0,4.0,63.346,255.0,0.0,1.316,3.0,0.0,168.482,99.0,0,0,0
170,89.822,18.0,2.0,65.632,256.0,0.0,1.184,2.0,0.0,168.482,100.0,0,0,0
171,97.057,19.0,4.0,65.632,256.0,0.0,0.48,1.0,0.0,168.482,101.0,0,0,0
172,96.15,18.0,4.0,65.632,258.0,0.0,0.441,1.0,0.0,168.482,102.0,0,0,0
173,96.191,20.0,2.0,65.632,258.0,0.0,0.458,1.0,0.0,168.482,102.0,0,0,0
174,93.298,21.0,2.0,66.345,259.0,0.0,0.458,1.0,0.0,168.482,102.0,0,0,0
175,93.298,21.0,2.0,66.345,259.0,0.0,1.801,2.0,0.0,168.482,102.0,0,0,0
176,99.617,20.0,2.0,68.888,261.0,0.0,1.838,2.0,0.0,168.482,102.0,0,0,0
177,81.78,18.0,2.0,72.684,264.0,0.0,1.368,1.0,0.0,168.483,103.0,0,0,0
178,94.256,19.0,0.0,72.684,265.0,0.0,0.0,0.0,0.0,168.483,104.0,0,0,0
179,94.256,19.0,0.0,72.684,265.0,0.0,0.0,0.0,0.0,168.483,104.0,0,0,0
180,92.069,21.0,2.0,72.684,265.0,0.0,0.0,0.0,0.0,168.483,104.0,0,0,0
181,92.23,21.0,2.0,72.684,265.0,0.0,0.0,0.0,0.0,168.483,104.0,0,0,0
182,88.3,18.0,2.0,75.014,269.0,0.0,0.569,1.0,0.0,168.483,104.0,0,0,0
183,78.575,18.0,2.0,75.014,269.0,0.0,0.591,1.0,0.0,168.483,104.0,0,0,0
184,78.575,18.0,2.0,75.014,269.0,0.0,0.591,1.0,0.0,168.483,104.0,0,0,0
185,72.911,17.0,3.0,76.593,270.0,0.0,0.612,1.0,0.0,168.483,104.0,0,0,0
186,65.928,15.0,4.0,78.389,272.0,0.0,0.632,1.0,0.0,168.483,104.0,0,0,0
187,89.892,15.0,3.0,83.928,273.0,0.0,0.13,1.0,0.0,168.483,105.0,0,0,0
188,89.892,15.0,3.0,83.928,273.0,0.0,0.151,1.0,0.0,168.483,105.0,0,0,0
189,89.892,15.0,3.0,83.928,273.0,0.0,0.0,0.0,0.0,168.483,106.0,0,0,0
190,87.826,16.0,2.0,83.928,273.0,0.0,0.0,0.0,0.0,168.483,106.0,0,0,0
191,87.826,16.0,2.0,83.928,273.0,0.0,0.0,0.0,0.0,168.483,106.0,0,0,0
192,87.03,17.0,3.0,83.928,273.0,0.0,0.0,0.0,0.0,168.483,106.0,0,0,0
193,93.53,20.0,0.0,83.928,273.0,0.0,0.0,0.0,0.0,168.483,106.0,0,0,0
194,93.53,20.0,0.0,83.928,273.0,0.0,0.559,1.0,0.0,168.483,106.0,0,0,0
195,93.53,20.0,0.0,83.928,273.0,0.0,0.579,1.0,0.0,168.483,106.0,0,0,0
196,74.655,17.0,0.0,90.682,276.0,0.0,0.599,1.0,0.0,168.483,106.0,0,0,0
197,83.271,15.0,0.0,95.111,279.0,0.0,0.929,2.0,0.0,168.483,106.0,0,0,0
198,83.271,15.0,0.0,95.111,279.0,0.0,0.966,2.0,0.0,168.483,106.0,0,0,0
199,97.652,16.0,0.0,95.111,279.0,0.0,0.653,1.0,0.0,168.483,107.0,0,0,0
200,97.652,16.0,0.0,95.111,279.0,0.0,0.675,1.0,0.0,168.483,107.0,0,0,0
201,97.652,16.0,0.0,95.111,279.0,0.0,0.695,1.0,0.0,168.483,107.0,0,0,0
202,87.01,18.0,0.0,95.111,279.0,0.0,0.716,1.0,0.0,168.483,107.0,0,0,0
203,87.01,18.0,0.0,95.111,279.0,0.0,0.716,1.0,0.0,168.483,107.0,0,0,0
204,77.608,18.0,0.0,95.111,279.0,0.0,0.735,1.0,0.0,168.483,107.0,0,0,0
205,83.09,17.0,0.0,106.291,282.0,0.0,0.118,1.0,0.0,168.483,108.0,0,0,0
206,75.229,17.0,0.0,106.291,282.0,0.0,0.138,1.0,0.0,168.483,108.0,0,0,0
207,63.197,15.0,0.0,111.111,286.0,0.0,0.159,1.0,0.0,168.483,108.0,0,0,0
208,71.591,17.0,0.0,115.413,288.0,0.0,0.0,0.0,0.0,168.483,109.0,0,0,0
209,57.604,17.0,0.0,117.755,289.0,0.0,0.0,0.0,0.0,168.483,109.0,0,0,0
210,86.677,16.0,0.0,120.097,291.0,0.0,0.43,1.0,0.0,168.483,109.0,0,0,0
211,86.677,16.0,0.0,120.097,291.0,0.0,0.451,1.0,0.0,168.483,109.0,0,0,0
212,86.677,16.0,0.0,120.097,291.0,0.0,0.451,1.0,0.0,168.483,109.0,0,0,0
213,86.677,16.0,0.0,120.097,291.0,0.0,0.441,1.0,0.0,168.483,110.0,0,0,0
214,65.787,17.0,0.0,122.359,292.0,0.0,0.462,1.0,0.0,168.483,110.0,0,0,0
215,75.038,19.0,0.0,122.359,292.0,0.0,0.449,1.0,0.0,168.483,111.0,0,0,0
216,67.218,19.0,0.0,122.359,292.0,0.0,0.47,1.0,0.0,168.483,111.0,0,0,0
217,62.914,18.0,0.0,122.534,295.0,0.0,0.491,1.0,0.0,168.483,111.0,0,0,0
218,76.902,20.0,0.0,122.534,297.0,0.0,0.538,2.0,0.0,168.483,111.0,0,0,0
219,66.502,20.0,0.0,122.534,297.0,0.0,0.452,1.0,0.0,168.483,112.0,0,0,0
220,66.663,20.0,0.0,122.534,297.0,0.0,0.538,2.0,0.0,168.483,113.0,0,0,0
221,53.028,18.0,0.0,122.534,300.0,0.0,0.61,2.0,0.0,168.483,114.0,0,0,0
222,53.028,18.0,0.0,122.534,300.0,0.0,0.61,2.0,0.0,168.483,114.0,0,0,0
223,57.362,18.0,0.0,122.534,301.0,0.0,0.649,2.0,0.0,168.483,114.0,0,0,0
224,58.702,18.0,0.0,133.75,303.0,0.0,0.912,3.0,0.0,168.483,114.0,0,0,0
225,81.024,19.0,0.0,133.75,303.0,0.0,0.712,2.0,0.0,168.483,115.0,0,0,0
226,81.024,19.0,0.0,133.75,303.0,0.0,0.0,0.0,0.0,168.483,117.0,0,0,0
227,58.611,19.0,0.0,133.75,303.0,0.0,0.0,0.0,0.0,168.483,117.0,0,0,0
228,63.741,21.0,0.0,133.75,304.0,0.0,0.0,0.0,0.0,168.483,117.0,0,0,0
229,59.992,20.0,0.0,133.75,305.0,0.0,0.217,1.0,0.0,168.483,117.0,0,0,0
230,44.271,17.0,0.0,141.365,309.0,0.0,0.631,2.0,0.0,168.483,117.0,0,0,0
231,44.271,17.0,0.0,141.365,309.0,0.0,0.631,2.0,0.0,168.483,117.0,0,0,0
232,75.542,18.0,0.0,141.365,309.0,0.0,0.669,2.0,0.0,168.483,117.0,0,0,0
233,75.542,18.0,0.0,141.365,309.0,0.0,0.545,1.0,0.0,168.483,118.0,0,0,0
234,75.542,18.0,0.0,141.365,309.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
235,59.599,16.0,0.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
236,80.067,20.0,1.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
237,80.067,20.0,1.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
238,69.848,20.0,1.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
239,89.66,21.0,0.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
240,79.291,22.0,0.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
241,79.291,22.0,0.0,141.365,311.0,0.0,0.0,0.0,0.0,168.483,119.0,0,0,0
242,78.172,21.0,0.0,141.365,313.0,0.0,0.1,1.0,0.0,168.483,119.0,0,0,0
243,44.11,15.0,0.0,143.508,323.0,0.0,0.429,2.0,0.0,168.483,119.0,0,0,0
244,56.545,17.0,0.0,143.508,326.0,0.0,1.146,4.0,0.0,168.483,120.0,0,0,0
245,71.632,19.0,1.0,143.508,326.0,0.0,1.215,4.0,0.0,168.483,120.0,0,0,0
246,60.597,20.0,0.0,143.508,326.0,0.0,1.281,4.0,0.0,168.483,120.0,0,0,0
247,47.244,15.0,0.0,143.508,331.0,0.0,1.349,4.0,1.0,168.483,120.0,0,0,0
248,59.035,17.0,0.0,143.601,334.0,0.0,1.112,4.0,1.0,168.483,122.0,0,0,0
249,72.559,20.0,0.0,143.601,334.0,0.0,0.78,2.0,0.0,169.336,126.0,0,0,0
250,72.559,20.0,0.0,143.601,334.0,0.0,0.78,2.0,0.0,169.336,126.0,0,0,0
251,53.855,22.0,0.0,143.601,335.0,0.0,0.909,3.0,0.0,169.336,126.0,0,0,0
252,56.566,17.0,0.0,143.601,342.0,0.0,0.566,2.0,0.0,170.006,128.0,0,0,0
253,56.566,17.0,0.0,143.601,342.0,0.0,0.764,3.0,0.0,170.006,128.0,0,0,0
254,47.143,21.0,0.0,143.601,343.0,0.0,0.812,3.0,0.0,170.006,128.0,0,0,0
255,58.974,21.0,0.0,143.601,344.0,0.0,1.528,2.0,0.0,170.006,130.0,0,0,0
256,51.99,24.0,0.0,143.601,344.0,0.0,1.359,1.0,0.0,170.006,131.0,0,0,0
257,47.647,22.0,0.0,143.601,347.0,0.0,3.203,2.0,0.0,170.006,131.0,0,0,0
258,39.353,20.0,0.0,143.601,351.0,0.0,2.745,2.0,0.0,170.006,131.0,0,0,0
259,39.353,20.0,0.0,143.601,351.0,0.0,2.745,2.0,0.0,170.006,131.0,0,0,0
260,71.944,22.0,0.0,143.601,352.0,0.0,2.782,2.0,0.0,170.006,131.0,0,0,0
261,71.944,22.0,0.0,143.601,352.0,0.0,2.82,2.0,0.0,170.006,131.0,0,0,0
262,71.944,22.0,0.0,143.601,352.0,0.0,1.444,1.0,0.0,170.006,132.0,0,0,0
263,42.729,21.0,0.0,143.601,353.0,0.0,0.0,0.0,0.0,170.006,133.0,0,0,0
