t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
93,93.319,20.0,47.0,418.633,354.0,2.0,1.235,4.0,32.0,3021.704,196.0,126,26,100
94,91.454,22.0,47.0,418.633,354.0,2.0,1.558,4.0,29.0,3131.428,199.0,126,26,100
95,98.055,21.0,47.0,475.959,357.0,2.0,1.622,4.0,30.0,3131.428,199.0,126,26,100
96,87.212,21.0,50.0,475.959,357.0,2.0,1.551,4.0,29.0,3166.788,200.0,127,27,100
97,94.871,19.0,48.0,518.17,361.0,2.0,1.62,4.0,31.0,3166.788,200.0,128,28,100
98,94.871,19.0,48.0,518.17,361.0,2.0,0.95,4.0,29.0,3268.159,203.0,129,29,100
99,97.662,21.0,46.0,518.17,361.0,2.0,1.016,4.0,29.0,3268.159,203.0,129,29,100
100,94.064,22.0,47.0,518.17,361.0,2.0,1.041,4.0,28.0,3307.362,204.0,129,29,100
101,94.064,22.0,47.0,518.17,361.0,2.0,1.041,4.0,28.0,3307.362,204.0,130,30,100
102,98.811,21.0,47.0,559.945,363.0,2.0,1.057,4.0,28.0,3348.233,205.0,130,30,100
103,91.122,22.0,47.0,559.945,363.0,2.0,1.129,4.0,28.0,3348.233,205.0,130,30,100
104,91.132,22.0,47.0,559.945,363.0,2.0,1.2,4.0,28.0,3348.233,205.0,131,31,100
105,91.283,22.0,49.0,559.945,363.0,2.0,1.094,4.0,25.0,3475.857,208.0,132,32,100
106,97.843,22.0,49.0,564.839,364.0,2.0,1.161,4.0,25.0,3475.857,208.0,132,32,100
107,99.869,22.0,47.0,630.943,366.0,2.0,1.251,4.0,24.0,3566.762,210.0,133,33,100
108,90.356,22.0,47.0,630.943,366.0,2.0,1.316,4.0,24.0,3566.762,210.0,133,33,100
109,99.798,22.0,47.0,666.168,367.0,2.0,1.382,4.0,24.0,3566.762,210.0,133,33,100
110,99.798,22.0,47.0,666.168,367.0,2.0,1.382,4.0,24.0,3566.762,210.0,134,34,100
111,99.798,21.0,45.0,772.221,370.0,2.0,1.321,4.0,24.0,3612.613,211.0,134,34,100
112,99.798,21.0,45.0,772.221,370.0,2.0,1.387,4.0,24.0,3612.613,211.0,134,34,100
113,99.426,23.0,44.0,772.221,370.0,2.0,1.357,4.0,23.0,3657.897,212.0,134,35,99
114,94.266,21.0,44.0,889.794,373.0,2.0,1.165,4.0,24.0,3746.445,214.0,137,37,100
115,97.39,22.0,43.0,889.794,373.0,2.0,1.232,4.0,24.0,3746.445,214.0,139,39,100
116,99.879,23.0,45.0,923.449,374.0,2.0,1.284,4.0,23.0,3847.056,216.0,140,40,100
117,97.833,23.0,46.0,947.544,375.0,3.0,1.35,4.0,24.0,3847.056,216.0,140,40,100
118,99.184,22.0,45.0,1031.538,377.0,3.0,1.239,4.0,23.0,3892.156,217.0,140,40,100
119,99.184,22.0,45.0,1031.538,377.0,3.0,1.239,4.0,23.0,3892.156,217.0,140,40,100
120,96.876,22.0,45.0,1062.505,378.0,3.0,1.307,4.0,23.0,3892.156,217.0,140,40,100
121,99.798,22.0,44.0,1081.496,379.0,3.0,1.374,4.0,23.0,3892.156,217.0,141,41,100
122,86.315,21.0,45.0,1124.262,380.0,3.0,2.026,4.0,22.0,3942.975,218.0,142,42,100
123,97.46,23.0,43.0,1124.262,380.0,3.0,6.668,4.0,23.0,3993.556,219.0,142,42,100
124,94.004,22.0,41.0,1309.448,384.0,3.0,6.45,4.0,25.0,3993.556,219.0,143,43,100
125,86.607,22.0,41.0,1309.448,384.0,3.0,6.511,4.0,25.0,3993.556,219.0,143,43,100
126,99.909,31.0,31.0,1416.105,386.0,3.0,6.446,4.0,24.0,4043.068,220.0,144,44,100
127,86.476,31.0,31.0,1438.719,387.0,3.0,6.51,4.0,25.0,4043.068,220.0,144,44,100
128,86.476,31.0,31.0,1438.719,387.0,3.0,6.51,4.0,25.0,4043.068,220.0,145,45,100
129,96.684,28.0,33.0,1616.411,391.0,3.0,2.079,4.0,24.0,4092.853,221.0,145,45,100
130,99.748,29.0,32.0,1616.411,391.0,3.0,2.147,4.0,30.0,4092.853,221.0,145,45,100
131,99.748,29.0,32.0,1616.411,391.0,3.0,2.701,4.0,35.0,4196.071,223.0,146,46,100
132,95.354,30.0,30.0,1704.689,393.0,3.0,2.063,4.0,36.0,4247.345,224.0,149,49,100
133,95.747,29.0,32.0,1792.252,395.0,3.0,2.133,4.0,37.0,4247.345,224.0,149,49,100
134,99.819,30.0,31.0,1792.252,395.0,3.0,2.199,4.0,37.0,4247.345,224.0,149,49,100
135,95.384,42.0,15.0,1988.751,399.0,3.0,2.271,4.0,37.0,4247.345,224.0,149,49,100
136,95.858,49.0,11.0,2126.479,402.0,3.0,2.271,4.0,37.0,4247.345,224.0,151,51,100
137,95.858,49.0,11.0,2126.479,402.0,3.0,2.448,4.0,36.0,4353.144,226.0,154,54,100
138,99.859,47.0,11.0,2307.38,407.0,3.0,2.449,4.0,34.0,4452.321,228.0,155,55,100
139,92.321,47.0,14.0,2307.38,407.0,3.0,2.516,4.0,34.0,4452.321,228.0,156,56,100
140,99.355,44.0,14.0,2454.802,411.0,3.0,2.515,4.0,34.0,4499.018,229.0,159,59,100
141,98.821,50.0,7.0,2632.288,418.0,3.0,1.453,4.0,33.0,4607.721,231.0,159,59,100
142,98.821,50.0,7.0,2632.288,418.0,3.0,1.518,4.0,33.0,4607.721,231.0,161,61,100
143,97.38,54.0,4.0,2784.899,427.0,3.0,1.461,4.0,32.0,4654.129,232.0,162,62,100
144,94.538,53.0,3.0,2895.306,429.0,3.0,1.457,4.0,33.0,4697.988,233.0,163,63,100
145,94.538,53.0,3.0,2895.306,429.0,3.0,1.457,4.0,33.0,4697.988,233.0,166,66,100
146,87.957,53.0,8.0,2950.731,430.0,3.0,1.523,4.0,34.0,4697.988,233.0,167,67,100
147,98.277,56.0,6.0,2953.837,431.0,3.0,1.59,4.0,35.0,4697.988,233.0,168,68,100
148,98.277,56.0,6.0,2953.837,431.0,3.0,1.574,4.0,34.0,4743.547,234.0,169,69,100
149,99.113,53.0,5.0,3066.352,439.0,3.0,2.63,4.0,32.0,4831.278,236.0,172,72,100
150,99.768,59.0,6.0,3113.563,442.0,3.0,1.314,3.0,32.0,4869.06,237.0,173,73,100
151,94.689,65.0,0.0,3113.563,442.0,3.0,1.206,4.0,30.0,4911.709,238.0,174,74,100
152,96.846,70.0,0.0,3164.231,443.0,3.0,1.272,4.0,30.0,4911.709,238.0,175,75,100
153,82.536,67.0,0.0,3314.262,449.0,3.0,1.272,4.0,30.0,4911.709,238.0,175,75,100
154,82.536,67.0,0.0,3314.262,449.0,3.0,1.285,4.0,30.0,4948.218,239.0,176,76,100
155,70.11,71.0,0.0,3513.655,461.0,3.0,1.133,3.0,31.0,4982.973,240.0,178,78,100
156,73.566,82.0,0.0,3548.959,468.0,3.0,1.608,4.0,31.0,4982.973,240.0,179,79,100
157,74.655,81.0,0.0,3548.959,471.0,3.0,1.674,4.0,32.0,4982.973,240.0,181,81,100
158,71.793,80.0,0.0,3590.405,478.0,3.0,1.93,4.0,34.0,5061.611,242.0,182,82,100
159,70.402,79.0,0.0,3627.715,485.0,3.0,1.14,4.0,39.0,5099.365,243.0,184,84,100
160,73.667,82.0,0.0,3636.069,494.0,3.0,1.228,4.0,41.0,5134.773,244.0,186,86,100
161,73.244,81.0,0.0,3691.207,499.0,3.0,1.228,4.0,41.0,5134.773,244.0,186,86,100
162,73.244,81.0,0.0,3691.207,499.0,3.0,1.295,4.0,44.0,5134.773,244.0,186,86,100
163,65.111,76.0,0.0,3741.651,513.0,3.0,1.369,4.0,50.0,5134.773,244.0,186,86,100
164,50.821,60.0,0.0,3807.361,532.0,3.0,1.226,4.0,58.0,5171.567,245.0,187,87,100
165,41.449,43.0,0.0,3816.606,550.0,3.0,1.293,4.0,85.0,5207.566,245.0,188,88,100
166,33.77,33.0,0.0,3823.302,562.0,3.0,1.212,4.0,96.0,5207.566,246.0,188,88,100
167,19.631,17.0,0.0,3860.149,578.0,3.0,1.382,4.0,110.0,5244.025,247.0,188,88,100
168,16.215,11.0,0.0,3860.149,585.0,3.0,1.394,4.0,115.0,5280.064,248.0,189,89,100
169,5.079,2.0,0.0,3860.149,596.0,3.0,1.46,4.0,125.0,5280.064,248.0,190,90,100
170,5.079,2.0,0.0,3860.149,596.0,3.0,1.46,4.0,125.0,5280.064,248.0,192,92,100
171,9.937,4.0,0.0,3860.149,598.0,3.0,1.526,4.0,126.0,5280.064,248.0,192,92,100
172,5.593,4.0,0.0,3860.149,601.0,3.0,1.43,4.0,126.0,5317.691,249.0,192,92,100
173,6.208,4.0,0.0,3860.149,601.0,3.0,1.497,4.0,126.0,5317.691,249.0,192,92,100
174,6.772,4.0,0.0,3860.149,601.0,3.0,1.506,4.0,125.0,5356.377,250.0,194,94,100
175,4.414,1.0,0.0,3860.149,607.0,3.0,1.471,4.0,128.0,5398.268,251.0,194,94,100
176,9.009,2.0,0.0,3860.149,607.0,3.0,1.537,4.0,128.0,5398.268,251.0,195,95,100
177,9.463,3.0,0.0,3860.149,607.0,3.0,1.451,3.0,128.0,5442.287,252.0,196,96,100
178,9.846,3.0,0.0,3860.149,609.0,3.0,1.608,4.0,128.0,5442.287,252.0,196,96,100
179,9.846,3.0,0.0,3860.149,609.0,3.0,1.608,4.0,128.0,5442.287,252.0,196,96,100
180,4.918,2.0,0.0,3860.149,612.0,3.0,1.674,4.0,130.0,5442.287,252.0,197,97,100
181,8.959,2.0,0.0,3860.149,613.0,3.0,1.663,4.0,129.0,5489.782,253.0,197,97,100
182,4.424,1.0,0.0,3860.149,615.0,3.0,1.66,4.0,129.0,5534.191,254.0,197,97,100
183,4.434,1.0,0.0,3860.149,615.0,3.0,1.726,4.0,129.0,5534.191,254.0,198,98,100
184,8.979,2.0,0.0,3860.149,616.0,3.0,1.399,4.0,127.0,5619.911,256.0,200,100,100
185,8.989,2.0,0.0,3860.149,618.0,3.0,2.179,4.0,126.0,5707.452,258.0,200,102,98
186,6.621,3.0,0.0,3860.149,619.0,3.0,2.249,4.0,126.0,5707.452,258.0,200,104,96
187,5.15,2.0,0.0,3860.149,620.0,3.0,2.249,4.0,126.0,5707.452,258.0,200,104,96
188,5.15,2.0,0.0,3860.149,620.0,3.0,1.85,3.0,126.0,5814.79,260.0,200,104,96
189,0.0,0.0,0.0,3860.149,622.0,3.0,1.818,4.0,125.0,5922.31,262.0,200,105,95
190,0.0,0.0,0.0,3860.149,622.0,3.0,1.883,4.0,125.0,5922.31,262.0,200,107,93
191,0.0,0.0,0.0,3860.149,622.0,3.0,1.953,4.0,125.0,5922.31,262.0,200,108,92
192,0.0,0.0,0.0,3860.149,622.0,3.0,1.951,4.0,124.0,5977.902,263.0,200,109,91
193,0.0,0.0,0.0,3860.149,622.0,3.0,2.021,4.0,124.0,5977.902,263.0,200,110,90
194,0.0,0.0,0.0,3860.149,622.0,3.0,2.03,4.0,123.0,6033.129,264.0,200,110,90
195,0.0,0.0,0.0,3860.149,622.0,3.0,2.096,4.0,123.0,6033.129,264.0,200,110,90
196,0.0,0.0,0.0,3860.149,622.0,3.0,1.014,4.0,122.0,6089.077,265.0,200,110,90
197,0.0,0.0,0.0,3860.149,622.0,3.0,1.014,4.0,122.0,6089.077,265.0,200,111,89
198,0.0,0.0,0.0,3860.149,622.0,3.0,1.082,4.0,122.0,6089.077,265.0,200,111,89
199,0.0,0.0,0.0,3860.149,622.0,3.0,1.295,4.0,120.0,6193.473,267.0,200,111,89
200,0.0,0.0,0.0,3860.149,622.0,3.0,1.361,4.0,120.0,6193.473,267.0,200,113,87
201,0.0,0.0,0.0,3860.149,622.0,3.0,1.427,4.0,120.0,6193.473,267.0,200,114,86
202,0.0,0.0,0.0,3860.149,622.0,3.0,1.493,4.0,120.0,6193.473,267.0,200,114,86
203,0.0,0.0,0.0,3860.149,622.0,3.0,1.56,4.0,120.0,6193.473,267.0,200,114,86
204,0.0,0.0,0.0,3860.149,622.0,3.0,1.626,4.0,120.0,6193.473,267.0,200,114,86
205,0.0,0.0,0.0,3860.149,622.0,3.0,1.693,4.0,120.0,6193.473,267.0,200,114,86
206,0.0,0.0,0.0,3860.149,622.0,3.0,1.693,4.0,120.0,6193.473,267.0,200,114,86
207,0.0,0.0,0.0,3860.149,622.0,3.0,1.184,4.0,119.0,6247.471,268.0,200,114,86
208,0.0,0.0,0.0,3860.149,622.0,3.0,1.25,4.0,119.0,6247.471,268.0,200,114,86
209,0.0,0.0,0.0,3860.149,622.0,3.0,1.317,4.0,119.0,6247.471,268.0,200,114,86
210,0.0,0.0,0.0,3860.149,622.0,3.0,1.249,4.0,118.0,6301.411,269.0,200,115,85
211,0.0,0.0,0.0,3860.149,622.0,3.0,1.316,4.0,118.0,6301.411,269.0,200,115,85
212,0.0,0.0,0.0,3860.149,622.0,3.0,1.387,4.0,118.0,6301.411,269.0,200,116,84
213,0.0,0.0,0.0,3860.149,622.0,3.0,1.457,4.0,118.0,6301.411,269.0,200,116,84
214,0.0,0.0,0.0,3860.149,622.0,3.0,1.457,4.0,118.0,6301.411,269.0,200,116,84
215,0.0,0.0,0.0,3860.149,622.0,3.0,1.525,4.0,118.0,6301.411,269.0,200,116,84
216,0.0,0.0,0.0,3860.149,622.0,3.0,1.771,4.0,117.0,6357.349,270.0,200,117,83
217,0.0,0.0,0.0,3860.149,622.0,3.0,1.84,4.0,117.0,6357.349,270.0,200,117,83
218,0.0,0.0,0.0,3860.149,622.0,3.0,1.883,4.0,117.0,6418.766,271.0,200,117,83
219,0.0,0.0,0.0,3860.149,622.0,3.0,1.951,4.0,117.0,6418.766,271.0,200,117,83
220,0.0,0.0,0.0,3860.149,622.0,3.0,1.978,4.0,117.0,6480.894,272.0,200,117,83
221,0.0,0.0,0.0,3860.149,622.0,3.0,2.047,4.0,117.0,6480.894,272.0,200,117,83
222,0.0,0.0,0.0,3860.149,622.0,3.0,2.092,4.0,117.0,6544.735,273.0,200,117,83
223,0.0,0.0,0.0,3860.149,622.0,3.0,2.134,4.0,117.0,6609.014,274.0,200,117,83
224,0.0,0.0,0.0,3860.149,622.0,3.0,2.134,4.0,117.0,6609.014,274.0,200,117,83
225,0.0,0.0,0.0,3860.149,622.0,3.0,2.183,4.0,117.0,6674.835,275.0,200,117,83
226,0.0,0.0,0.0,3860.149,622.0,3.0,2.249,4.0,117.0,6674.835,275.0,200,117,83
227,0.0,0.0,0.0,3860.149,622.0,3.0,2.318,4.0,117.0,6674.835,275.0,200,117,83
228,0.0,0.0,0.0,3860.149,622.0,3.0,2.39,4.0,117.0,6674.835,275.0,200,117,83
229,0.0,0.0,0.0,3860.149,622.0,3.0,2.459,4.0,117.0,6674.835,275.0,200,117,83
230,0.0,0.0,0.0,3860.149,622.0,3.0,1.864,4.0,116.0,6726.369,276.0,200,118,82
231,0.0,0.0,0.0,3860.149,622.0,3.0,1.932,4.0,116.0,6726.369,276.0,200,118,82
232,0.0,0.0,0.0,3860.149,622.0,3.0,1.955,4.0,116.0,6797.965,277.0,200,118,82
233,0.0,0.0,0.0,3860.149,622.0,3.0,1.955,4.0,116.0,6797.965,277.0,200,118,82
234,0.0,0.0,0.0,3860.149,622.0,3.0,2.021,4.0,116.0,6797.965,277.0,200,118,82
235,0.0,0.0,0.0,3860.149,622.0,3.0,2.047,4.0,115.0,6872.005,278.0,200,118,82
236,0.0,0.0,0.0,3860.149,622.0,3.0,2.112,4.0,116.0,6872.005,278.0,200,118,82
237,0.0,0.0,0.0,3860.149,622.0,3.0,2.176,4.0,116.0,6872.005,278.0,200,118,82
238,0.0,0.0,0.0,3860.149,622.0,3.0,2.24,4.0,116.0,6872.005,278.0,200,118,82
239,0.0,0.0,0.0,3860.149,622.0,3.0,2.452,4.0,116.0,6948.562,279.0,200,118,82
240,0.0,0.0,0.0,3860.149,622.0,3.0,2.52,4.0,116.0,6948.562,279.0,200,118,82
241,0.0,0.0,0.0,3860.149,622.0,3.0,2.346,4.0,115.0,7028.742,280.0,200,119,81
242,0.0,0.0,0.0,3860.149,622.0,3.0,2.346,4.0,115.0,7028.742,280.0,200,119,81
243,0.0,0.0,0.0,3860.149,622.0,3.0,2.41,4.0,115.0,7028.742,280.0,200,119,81
244,0.0,0.0,0.0,3860.149,622.0,3.0,2.446,4.0,115.0,7111.676,281.0,200,119,81
245,0.0,0.0,0.0,3860.149,623.0,3.0,2.215,4.0,114.0,7178.568,282.0,200,119,81
246,0.0,0.0,0.0,3860.149,623.0,3.0,1.61,4.0,113.0,7239.384,283.0,200,120,80
247,0.0,0.0,0.0,3860.149,623.0,3.0,0.836,4.0,112.0,7409.117,285.0,200,120,80
248,0.0,0.0,0.0,3860.149,623.0,3.0,0.883,4.0,112.0,7495.397,286.0,200,121,79
249,2.056,1.0,0.0,3860.149,624.0,3.0,0.871,4.0,111.0,7667.428,288.0,200,121,79
250,0.0,0.0,0.0,3860.149,625.0,3.0,0.894,4.0,110.0,7928.913,291.0,200,122,78
251,0.0,0.0,0.0,3860.149,625.0,3.0,0.894,4.0,110.0,7928.913,291.0,200,122,78
252,0.0,0.0,0.0,3860.149,625.0,3.0,0.547,4.0,105.0,8193.23,294.0,200,124,76
253,27.25,5.0,0.0,3860.149,625.0,3.0,0.595,4.0,102.0,8459.539,297.0,200,124,76
254,31.271,7.0,0.0,3860.149,625.0,3.0,0.617,4.0,100.0,8636.824,299.0,200,124,76
255,41.681,9.0,0.0,3860.149,625.0,3.0,0.573,4.0,95.0,9265.249,306.0,200,124,76
256,46.639,12.0,0.0,3860.149,625.0,3.0,0.592,4.0,87.0,9993.906,314.0,200,124,76
