t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
82,83.815,15.0,103.0,242.244,305.0,0.0,1.613,4.0,12.0,3604.676,197.0,123,23,100
83,94.346,15.0,105.0,266.055,306.0,0.0,1.679,4.0,12.0,3604.676,197.0,123,23,100
84,94.346,15.0,105.0,266.055,306.0,0.0,1.746,4.0,13.0,3604.676,197.0,123,23,100
85,69.757,14.0,106.0,279.524,307.0,0.0,1.102,4.0,11.0,3638.957,199.0,125,25,100
86,85.781,12.0,108.0,346.831,310.0,0.0,1.225,4.0,13.0,3655.098,200.0,125,25,100
87,85.781,12.0,108.0,346.831,310.0,0.0,1.291,4.0,13.0,3655.098,200.0,125,25,100
88,85.781,12.0,108.0,346.831,310.0,0.0,1.259,4.0,11.0,3694.841,202.0,126,26,100
89,91.434,13.0,107.0,346.831,310.0,0.0,1.324,4.0,11.0,3694.841,202.0,126,26,100
90,91.434,13.0,107.0,346.831,310.0,0.0,1.324,4.0,11.0,3694.841,202.0,126,26,100
91,80.54,14.0,108.0,346.831,310.0,0.0,1.389,4.0,11.0,3694.841,202.0,126,26,100
92,98.609,15.0,107.0,346.831,310.0,0.0,1.453,4.0,11.0,3694.841,202.0,126,26,100
93,71.218,14.0,106.0,396.671,312.0,0.0,1.518,4.0,11.0,3694.841,202.0,126,26,100
94,97.35,15.0,104.0,412.021,313.0,0.0,1.46,4.0,11.0,3739.368,204.0,127,27,100
95,87.645,17.0,102.0,412.021,313.0,0.0,1.428,4.0,10.0,3762.172,205.0,128,28,100
96,88.441,13.0,105.0,518.41,318.0,0.0,1.232,4.0,9.0,3786.749,206.0,128,28,100
97,88.441,13.0,105.0,518.41,318.0,0.0,1.296,4.0,9.0,3786.749,206.0,128,28,100
98,87.091,15.0,103.0,518.41,318.0,0.0,1.509,4.0,9.0,3808.625,207.0,128,28,100
99,99.284,15.0,102.0,552.523,319.0,0.0,1.509,4.0,9.0,3808.625,207.0,128,28,100
100,99.284,15.0,102.0,552.523,319.0,0.0,1.307,4.0,7.0,3855.366,209.0,129,29,100
101,63.791,13.0,104.0,603.956,321.0,0.0,1.374,4.0,7.0,3855.366,209.0,129,29,100
102,88.27,12.0,103.0,673.953,323.0,0.0,1.447,4.0,7.0,3855.366,209.0,129,29,100
103,89.086,14.0,101.0,673.953,323.0,0.0,2.612,4.0,7.0,3878.561,210.0,130,30,100
104,88.703,15.0,100.0,673.953,323.0,0.0,2.345,4.0,5.0,3921.086,212.0,133,33,100
105,97.35,16.0,100.0,673.953,323.0,0.0,2.012,4.0,4.0,3942.88,213.0,133,33,100
106,89.167,18.0,101.0,673.953,323.0,0.0,2.085,4.0,4.0,3942.88,213.0,133,33,100
107,96.594,14.0,102.0,831.605,328.0,0.0,2.218,4.0,4.0,3979.327,215.0,135,35,100
108,96.594,14.0,102.0,831.605,328.0,0.0,2.218,4.0,4.0,3979.327,215.0,135,35,100
109,96.594,14.0,102.0,831.605,328.0,0.0,1.434,4.0,3.0,3998.941,216.0,135,35,100
110,96.594,14.0,102.0,831.605,328.0,0.0,1.505,4.0,3.0,3998.941,216.0,136,36,100
111,76.781,15.0,102.0,831.605,328.0,0.0,1.791,4.0,1.0,4030.139,218.0,137,37,100
112,65.736,13.0,104.0,907.58,330.0,0.0,1.792,4.0,2.0,4042.849,219.0,138,38,100
113,87.605,12.0,103.0,966.239,332.0,0.0,1.858,4.0,5.0,4042.849,219.0,138,38,100
114,87.605,12.0,103.0,966.239,332.0,0.0,1.825,4.0,4.0,4050.66,220.0,140,40,100
115,87.605,12.0,103.0,966.239,332.0,0.0,1.659,4.0,3.0,4055.159,221.0,141,41,100
116,86.597,13.0,102.0,966.239,332.0,0.0,1.725,4.0,3.0,4055.159,221.0,141,41,100
117,86.597,13.0,102.0,966.239,332.0,0.0,1.725,4.0,3.0,4055.159,221.0,141,41,100
118,86.597,13.0,102.0,966.239,332.0,0.0,1.791,4.0,3.0,4055.159,221.0,141,41,100
119,87.403,14.0,104.0,966.239,332.0,0.0,2.931,4.0,2.0,4058.841,222.0,142,42,100
120,87.403,14.0,104.0,966.239,332.0,0.0,3.097,4.0,2.0,4058.841,222.0,143,43,100
121,72.408,14.0,106.0,966.239,332.0,0.0,3.258,4.0,1.0,4061.34,223.0,143,43,100
122,60.405,12.0,106.0,1041.36,334.0,0.0,3.322,4.0,2.0,4061.34,223.0,143,43,100
123,55.457,11.0,106.0,1084.406,335.0,0.0,3.386,4.0,2.0,4061.34,223.0,143,43,100
124,82.515,11.0,105.0,1130.145,336.0,0.0,3.452,4.0,3.0,4061.34,223.0,143,43,100
125,82.515,11.0,105.0,1130.145,336.0,0.0,2.496,4.0,1.0,4074.814,225.0,143,43,100
126,66.744,11.0,105.0,1130.145,336.0,0.0,2.496,4.0,1.0,4074.814,225.0,143,43,100
127,66.744,11.0,105.0,1130.145,336.0,0.0,2.336,3.0,1.0,4082.92,226.0,151,51,100
128,89.832,12.0,105.0,1130.145,336.0,0.0,2.513,4.0,0.0,4082.92,226.0,154,54,100
129,89.832,12.0,105.0,1130.145,336.0,0.0,2.578,4.0,0.0,4082.92,226.0,155,55,100
130,89.832,12.0,105.0,1130.145,336.0,0.0,2.644,4.0,3.0,4082.92,226.0,156,56,100
131,80.863,12.0,104.0,1173.324,337.0,0.0,2.707,4.0,3.0,4082.92,226.0,159,59,100
132,80.863,12.0,104.0,1173.324,337.0,0.0,2.368,4.0,2.0,4086.621,227.0,161,61,100
133,96.15,14.0,114.0,1173.324,337.0,0.0,0.734,4.0,0.0,4096.549,229.0,171,71,100
134,96.15,14.0,114.0,1173.324,337.0,0.0,0.801,4.0,0.0,4098.947,229.0,171,71,100
135,89.005,15.0,116.0,1173.324,337.0,0.0,0.801,4.0,0.0,4098.947,229.0,171,71,100
136,89.005,15.0,116.0,1173.324,337.0,0.0,0.281,2.0,0.0,4111.502,231.0,172,72,100
137,99.164,16.0,128.0,1173.324,337.0,0.0,0.319,2.0,0.0,4111.502,231.0,173,73,100
138,99.164,16.0,128.0,1173.324,337.0,0.0,0.193,1.0,0.0,4114.628,232.0,173,73,100
139,91.565,15.0,129.0,1248.369,339.0,0.0,0.535,2.0,0.0,4114.628,232.0,174,74,100
140,78.303,16.0,129.0,1290.154,340.0,0.0,0.647,2.0,0.0,4118.518,233.0,175,75,100
141,94.498,16.0,128.0,1326.819,341.0,0.0,0.688,2.0,0.0,4118.518,233.0,175,75,100
142,99.98,16.0,127.0,1370.939,342.0,0.0,0.724,2.0,0.0,4118.518,233.0,179,79,100
143,77.809,16.0,131.0,1370.939,342.0,1.0,0.764,2.0,0.0,4118.518,233.0,179,79,100
144,97.299,14.0,130.0,1567.264,345.0,1.0,0.675,2.0,0.0,4118.518,234.0,180,80,100
145,97.299,14.0,130.0,1567.264,345.0,1.0,0.675,2.0,0.0,4118.518,234.0,180,80,100
146,74.504,14.0,131.0,1567.264,345.0,1.0,0.714,2.0,0.0,4118.518,234.0,180,80,100
147,96.936,13.0,130.0,1719.898,347.0,1.0,0.753,2.0,0.0,4118.518,234.0,181,81,100
148,96.936,13.0,130.0,1719.898,347.0,1.0,0.427,1.0,0.0,4118.518,235.0,182,82,100
149,75.28,9.0,131.0,2033.974,352.0,1.0,0.448,1.0,0.0,4118.518,235.0,182,82,100
150,64.245,9.0,131.0,2033.974,352.0,1.0,0.47,1.0,0.0,4118.518,235.0,182,82,100
151,82.314,10.0,130.0,2033.974,352.0,1.0,0.491,1.0,0.0,4118.518,235.0,184,84,100
152,82.314,10.0,130.0,2033.974,352.0,1.0,0.513,1.0,0.0,4118.518,235.0,185,85,100
153,88.179,11.0,129.0,2033.974,352.0,1.0,0.534,1.0,0.0,4118.518,235.0,185,85,100
154,88.179,11.0,129.0,2033.974,352.0,1.0,0.534,1.0,0.0,4118.518,235.0,185,85,100
155,94.145,13.0,129.0,2033.974,352.0,1.0,0.555,1.0,0.0,4118.518,235.0,185,85,100
156,85.922,14.0,129.0,2033.974,352.0,1.0,0.577,1.0,0.0,4118.518,235.0,185,85,100
157,89.247,12.0,128.0,2199.416,355.0,1.0,0.482,1.0,0.0,4118.518,236.0,186,86,100
158,89.247,12.0,128.0,2199.416,355.0,1.0,0.502,1.0,0.0,4118.518,236.0,187,87,100
159,93.167,14.0,126.0,2199.416,355.0,1.0,0.525,1.0,0.0,4118.518,236.0,187,87,100
160,97.148,16.0,126.0,2199.416,355.0,1.0,0.545,1.0,0.0,4118.518,236.0,187,87,100
161,72.377,14.0,126.0,2339.987,357.0,1.0,0.725,2.0,0.0,4118.518,236.0,187,87,100
162,98.408,15.0,125.0,2339.987,357.0,1.0,0.763,2.0,0.0,4118.518,236.0,187,87,100
163,98.408,15.0,125.0,2339.987,357.0,1.0,0.763,2.0,0.0,4118.518,236.0,187,87,100
164,86.274,17.0,123.0,2339.987,357.0,1.0,0.803,2.0,0.0,4118.518,236.0,187,87,100
165,83.483,16.0,122.0,2526.54,359.0,1.0,0.844,2.0,0.0,4118.518,236.0,187,87,100
166,68.739,13.0,122.0,2803.758,362.0,1.0,0.883,2.0,0.0,4118.518,236.0,187,87,100
167,93.964,13.0,121.0,2897.513,363.0,1.0,0.922,2.0,0.0,4118.518,236.0,187,87,100
168,73.163,13.0,121.0,2897.513,363.0,1.0,0.961,2.0,0.0,4118.518,236.0,187,87,100
169,94.125,13.0,120.0,2987.244,364.0,1.0,1.155,3.0,0.0,4118.518,236.0,187,87,100
170,85.851,14.0,118.0,3062.912,365.0,1.0,0.896,2.0,0.0,4118.519,237.0,188,88,100
171,89.822,15.0,118.0,3062.912,365.0,1.0,0.896,2.0,0.0,4118.519,237.0,188,88,100
172,89.822,15.0,118.0,3062.912,365.0,1.0,0.935,2.0,0.0,4118.519,237.0,188,88,100
173,62.955,12.0,118.0,3336.734,368.0,1.0,0.972,2.0,0.0,4118.519,237.0,188,88,100
174,57.513,11.0,118.0,3418.167,369.0,1.0,1.011,2.0,0.0,4118.519,237.0,188,88,100
175,83.201,11.0,117.0,3516.651,370.0,1.0,0.792,1.0,0.0,4118.519,238.0,189,89,100
176,70.876,11.0,117.0,3516.651,370.0,1.0,0.813,1.0,0.0,4118.519,238.0,189,89,100
177,90.245,12.0,117.0,3516.651,370.0,1.0,0.835,1.0,0.0,4118.519,238.0,189,89,100
178,77.315,12.0,116.0,3615.099,371.0,1.0,0.855,1.0,0.0,4118.519,238.0,189,89,100
179,96.443,13.0,115.0,3615.099,371.0,1.0,1.016,2.0,0.0,4118.519,238.0,189,89,100
180,96.443,13.0,115.0,3615.099,371.0,1.0,1.016,2.0,0.0,4118.519,238.0,189,89,100
181,96.443,13.0,115.0,3615.099,371.0,1.0,1.055,2.0,0.0,4118.519,238.0,190,90,100
182,65.021,12.0,116.0,3702.249,372.0,1.0,1.309,2.0,0.0,4118.519,239.0,190,90,100
183,85.801,11.0,115.0,3892.199,374.0,1.0,1.522,3.0,0.0,4118.519,239.0,191,91,100
184,70.765,11.0,115.0,3892.199,374.0,1.0,1.57,3.0,0.0,4118.519,239.0,192,92,100
185,87.988,12.0,116.0,3991.811,375.0,1.0,1.408,2.0,0.0,4118.519,240.0,192,92,100
186,94.145,13.0,122.0,3991.811,375.0,1.0,0.979,1.0,0.0,4118.519,241.0,193,93,100
187,88.703,15.0,127.0,3991.811,375.0,1.0,1.0,1.0,0.0,4118.519,241.0,193,93,100
188,99.164,15.0,130.0,4111.09,376.0,1.0,1.021,1.0,0.0,4118.519,241.0,193,93,100
189,84.541,16.0,131.0,4111.09,376.0,1.0,1.042,1.0,0.0,4118.519,241.0,193,93,100
190,84.541,16.0,131.0,4111.09,376.0,1.0,1.042,1.0,0.0,4118.519,241.0,193,93,100
191,80.54,15.0,130.0,4339.125,378.0,1.0,1.063,1.0,0.0,4118.519,241.0,193,93,100
192,94.588,16.0,128.0,4432.966,379.0,1.0,1.085,1.0,0.0,4118.519,241.0,193,93,100
193,88.915,17.0,127.0,4432.966,379.0,1.0,1.106,1.0,0.0,4118.519,241.0,193,93,100
194,97.108,17.0,126.0,4554.562,380.0,1.0,1.127,1.0,0.0,4118.519,241.0,193,93,100
195,96.483,16.0,126.0,4885.744,383.0,1.0,1.148,1.0,0.0,4118.519,241.0,193,93,100
196,95.143,16.0,126.0,5005.747,384.0,1.0,1.17,1.0,0.0,4118.519,241.0,193,93,100
197,96.483,16.0,125.0,5123.386,385.0,1.0,1.191,1.0,0.0,4118.519,241.0,193,93,100
198,74.413,15.0,127.0,5233.398,386.0,1.0,1.211,1.0,0.0,4118.519,241.0,193,93,100
199,74.413,15.0,127.0,5233.398,386.0,1.0,1.211,1.0,0.0,4118.519,241.0,194,94,100
200,54.086,11.0,129.0,5694.314,390.0,1.0,1.232,1.0,0.0,4118.519,241.0,194,94,100
201,81.165,11.0,128.0,5823.383,391.0,1.0,1.252,1.0,0.0,4118.519,241.0,194,94,100
202,87.091,13.0,126.0,5823.383,391.0,1.0,1.274,1.0,0.0,4118.519,241.0,194,94,100
203,87.091,13.0,126.0,5823.383,391.0,1.0,1.295,1.0,0.0,4118.519,241.0,194,94,100
204,95.969,14.0,127.0,5823.383,391.0,1.0,1.316,1.0,0.0,4118.519,241.0,194,94,100
205,91.535,13.0,126.0,6079.004,393.0,1.0,1.337,1.0,0.0,4118.519,241.0,194,94,100
206,91.535,13.0,126.0,6079.004,393.0,1.0,1.359,1.0,0.0,4118.519,241.0,194,94,100
207,98.801,15.0,124.0,6079.004,393.0,1.0,1.379,1.0,0.0,4118.519,241.0,194,94,100
208,98.801,15.0,124.0,6079.004,393.0,1.0,1.379,1.0,0.0,4118.519,241.0,194,94,100
209,84.38,17.0,125.0,6079.004,393.0,1.0,1.4,1.0,0.0,4118.519,241.0,194,94,100
210,81.548,16.0,125.0,6345.414,395.0,1.0,1.421,1.0,0.0,4118.519,241.0,194,94,100
211,92.432,13.0,124.0,6856.1,399.0,1.0,1.443,1.0,0.0,4118.519,241.0,194,94,100
212,92.432,13.0,124.0,6856.1,399.0,1.0,1.464,1.0,0.0,4118.519,241.0,194,94,100
213,94.971,14.0,123.0,6856.1,399.0,1.0,1.484,1.0,0.0,4118.519,241.0,194,94,100
214,95.173,17.0,120.0,6856.1,399.0,1.0,1.505,1.0,0.0,4118.519,241.0,194,94,100
215,99.929,41.0,97.0,6856.1,399.0,1.0,1.525,1.0,0.0,4118.519,241.0,194,94,100
216,99.053,41.0,90.0,7908.352,407.0,3.0,1.545,1.0,0.0,4118.519,241.0,194,94,100
217,99.849,75.0,56.0,7908.352,407.0,6.0,1.545,1.0,0.0,4118.519,241.0,194,94,100
218,99.849,75.0,56.0,7908.352,407.0,6.0,1.57,1.0,0.0,4118.519,241.0,194,94,100
219,83.453,65.0,57.0,9068.296,416.0,7.0,1.591,1.0,0.0,4118.519,241.0,194,94,100
220,94.427,74.0,44.0,9703.506,421.0,7.0,1.613,1.0,0.0,4118.519,241.0,194,94,100
221,91.323,53.0,41.0,11827.936,445.0,7.0,1.634,1.0,0.0,4118.519,241.0,195,95,100
222,96.06,41.0,72.0,12845.198,458.0,7.0,1.654,1.0,0.0,4118.519,241.0,198,98,100
223,83.543,38.0,84.0,13162.322,463.0,7.0,1.674,1.0,0.0,4118.519,241.0,198,98,100
224,99.829,38.0,86.0,13439.074,465.0,7.0,1.694,1.0,0.0,4118.519,241.0,199,99,100
225,99.829,38.0,86.0,13439.074,465.0,7.0,1.694,1.0,0.0,4118.519,241.0,200,100,100
226,85.791,38.0,90.0,13503.14,466.0,8.0,1.713,1.0,0.0,4118.519,241.0,200,100,100
227,99.063,42.0,86.0,13635.794,467.0,8.0,1.736,1.0,0.0,4118.519,241.0,200,100,100
228,98.287,33.0,85.0,14595.483,477.0,8.0,2.07,4.0,0.0,4118.519,241.0,200,100,100
229,85.952,31.0,82.0,15082.78,482.0,8.0,2.138,4.0,1.0,4118.519,241.0,200,100,100
230,89.298,29.0,88.0,15750.039,490.0,8.0,2.202,4.0,2.0,4118.519,241.0,200,100,100
231,99.96,30.0,81.0,16156.758,496.0,8.0,2.268,4.0,2.0,4118.519,241.0,200,100,100
232,99.849,45.0,64.0,16242.023,498.0,9.0,2.117,4.0,4.0,4118.519,242.0,200,101,99
233,97.571,61.0,61.0,16463.919,501.0,9.0,2.143,4.0,4.0,4118.519,243.0,200,102,98
234,97.571,61.0,61.0,16463.919,501.0,9.0,2.143,4.0,4.0,4118.519,243.0,200,104,96
235,87.453,62.0,58.0,16543.524,503.0,9.0,2.184,4.0,5.0,4121.287,244.0,200,105,95
236,92.684,62.0,56.0,16652.407,506.0,9.0,3.208,4.0,6.0,4124.346,245.0,200,105,95
237,90.094,65.0,53.0,16652.407,506.0,10.0,2.476,4.0,4.0,4129.261,247.0,200,107,93
238,87.191,72.0,43.0,16768.994,509.0,10.0,2.542,4.0,7.0,4129.261,247.0,200,107,93
239,96.382,72.0,42.0,16910.787,510.0,10.0,2.607,4.0,7.0,4129.261,247.0,200,107,93
240,84.45,71.0,41.0,16963.658,512.0,10.0,2.49,4.0,7.0,4129.261,248.0,200,108,92
241,92.18,72.0,40.0,16976.252,513.0,10.0,2.557,4.0,7.0,4129.261,248.0,200,108,92
242,99.97,82.0,28.0,17029.665,515.0,10.0,2.618,4.0,8.0,4129.261,248.0,200,109,91
243,99.97,82.0,28.0,17029.665,515.0,10.0,2.618,4.0,8.0,4129.261,248.0,200,109,91
244,99.718,96.0,14.0,17041.035,516.0,15.0,2.684,4.0,9.0,4129.261,248.0,200,110,90
245,89.721,80.0,18.0,17242.373,532.0,16.0,1.277,4.0,20.0,4134.849,249.0,200,113,87
246,86.97,73.0,18.0,17422.13,539.0,16.0,0.939,4.0,15.0,4138.475,250.0,200,122,78
247,84.541,76.0,9.0,17659.137,545.0,16.0,1.316,4.0,14.0,4138.475,250.0,200,126,74
248,91.384,77.0,9.0,17676.339,546.0,16.0,1.366,4.0,14.0,4141.687,251.0,200,130,70
249,85.065,70.0,9.0,17812.398,553.0,16.0,0.806,4.0,16.0,4160.166,253.0,200,132,68
250,84.874,70.0,8.0,17858.443,556.0,16.0,0.855,4.0,19.0,4164.284,254.0,200,133,67
251,98.337,53.0,1.0,18117.257,580.0,16.0,0.53,4.0,35.0,4171.503,256.0,200,136,64
252,98.337,53.0,1.0,18117.257,580.0,16.0,0.53,4.0,35.0,4171.503,256.0,200,136,64
253,98.337,53.0,1.0,18117.257,580.0,16.0,0.6,4.0,42.0,4171.503,256.0,200,136,64
254,69.294,32.0,0.0,18685.17,603.0,16.0,0.552,4.0,60.0,4190.381,259.0,200,136,64
255,48.856,20.0,0.0,18842.327,615.0,16.0,0.588,4.0,72.0,4198.884,260.0,200,136,64
256,32.107,17.0,0.0,19039.176,623.0,16.0,0.644,4.0,76.0,4209.105,261.0,200,136,64
