t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
45,7.871,7.0,0.0,0.006,109.0,0.0,1.079,4.0,12.0,288.046,62.0,0,0,0
46,32.782,10.0,0.0,0.006,109.0,0.0,1.142,4.0,12.0,288.046,62.0,0,0,0
47,25.164,11.0,0.0,0.006,109.0,0.0,0.983,4.0,11.0,318.603,64.0,0,0,0
48,40.401,10.0,0.0,0.006,112.0,0.0,1.083,4.0,9.0,378.537,68.0,0,0,0
49,45.077,14.0,0.0,0.006,112.0,0.0,1.145,4.0,9.0,378.537,68.0,0,0,0
50,30.001,9.0,0.0,0.006,118.0,0.0,1.029,4.0,10.0,419.14,71.0,0,0,0
51,26.242,7.0,0.0,0.006,121.0,0.0,1.053,4.0,9.0,461.189,75.0,0,0,0
52,45.863,9.0,0.0,0.006,121.0,0.0,0.995,4.0,7.0,477.331,77.0,0,0,0
53,45.863,9.0,0.0,0.006,121.0,0.0,0.995,4.0,7.0,477.331,77.0,0,0,0
54,45.893,12.0,0.0,0.006,121.0,0.0,0.727,4.0,3.0,502.049,83.0,0,0,0
55,55.538,12.0,0.0,0.006,123.0,0.0,1.935,4.0,2.0,507.673,85.0,0,0,0
56,72.7,15.0,0.0,0.006,123.0,0.0,2.001,4.0,3.0,507.673,85.0,0,0,0
57,72.7,15.0,0.0,0.006,123.0,0.0,2.065,4.0,3.0,507.673,85.0,0,0,0
58,65.182,16.0,0.0,0.006,123.0,0.0,2.086,4.0,2.0,509.176,86.0,0,0,0
59,63.318,16.0,0.0,0.006,124.0,0.0,2.15,4.0,2.0,509.176,86.0,0,0,0
60,58.773,14.0,0.0,0.006,126.0,0.0,1.444,4.0,2.0,511.893,87.0,0,0,0
61,50.59,12.0,0.0,0.006,128.0,0.0,1.51,4.0,2.0,511.893,87.0,0,0,0
62,50.59,12.0,0.0,0.006,128.0,0.0,1.51,4.0,2.0,511.893,87.0,0,0,0
63,46.317,11.0,0.0,0.006,129.0,0.0,1.574,4.0,3.0,511.893,87.0,0,0,0
64,34.496,8.0,0.0,0.006,132.0,0.0,1.635,4.0,7.0,516.382,88.0,0,0,0
65,43.162,8.0,0.0,0.006,134.0,0.0,0.956,4.0,6.0,530.825,91.0,0,0,0
66,33.599,8.0,0.0,0.006,134.0,0.0,1.022,4.0,6.0,530.825,91.0,0,0,0
67,37.791,11.0,0.0,0.006,134.0,0.0,1.012,4.0,5.0,538.725,92.0,0,0,0
68,34.304,7.0,0.0,0.006,139.0,0.0,1.079,4.0,7.0,538.725,92.0,0,0,0
69,26.625,8.0,0.0,0.006,139.0,0.0,1.349,4.0,6.0,540.961,93.0,0,0,0
70,26.847,8.0,0.0,0.006,139.0,0.0,1.42,4.0,6.0,540.961,93.0,0,0,0
71,26.847,8.0,0.0,0.006,139.0,0.0,1.42,4.0,6.0,540.961,93.0,0,0,0
72,22.473,7.0,0.0,0.006,142.0,0.0,1.486,4.0,7.0,540.961,93.0,0,0,0
73,20.054,9.0,0.0,0.006,145.0,0.0,1.894,4.0,6.0,551.632,95.0,0,0,0
74,29.124,9.0,0.0,0.007,146.0,0.0,1.954,4.0,6.0,555.525,96.0,0,0,0
75,19.43,9.0,0.0,0.007,149.0,0.0,1.256,4.0,7.0,569.693,98.0,0,0,0
76,19.369,8.0,0.0,0.007,150.0,0.0,1.322,4.0,7.0,569.693,98.0,0,0,0
77,15.812,9.0,0.0,0.007,151.0,0.0,1.389,4.0,7.0,569.693,98.0,0,0,0
78,16.285,9.0,0.0,0.007,151.0,0.0,1.186,3.0,6.0,589.101,100.0,0,0,0
79,21.465,11.0,0.0,0.007,151.0,0.0,1.393,4.0,5.0,589.101,100.0,0,0,0
80,21.465,11.0,0.0,0.007,151.0,0.0,1.393,4.0,5.0,589.101,100.0,0,0,0
81,16.809,10.0,0.0,0.007,154.0,0.0,1.92,4.0,7.0,596.31,101.0,0,0,0
82,17.575,11.0,0.0,0.007,155.0,0.0,1.988,4.0,7.0,596.31,101.0,0,0,0
83,11.942,8.0,0.0,0.007,159.0,0.0,2.056,4.0,9.0,596.31,101.0,0,0,0
84,14.209,10.0,0.0,0.007,160.0,0.0,1.818,4.0,8.0,614.465,103.0,0,0,0
85,13.695,9.0,0.0,0.007,162.0,0.0,1.884,4.0,9.0,614.465,103.0,0,0,0
86,13.716,9.0,0.0,0.007,165.0,0.0,1.947,4.0,11.0,614.465,103.0,0,0,0
87,9.523,8.0,0.0,0.007,168.0,0.0,2.014,4.0,13.0,614.465,103.0,0,0,0
88,5.089,2.0,0.0,0.007,174.0,0.0,2.081,4.0,18.0,621.329,104.0,0,0,0
89,5.089,2.0,0.0,0.007,174.0,0.0,2.081,4.0,18.0,621.329,104.0,0,0,0
90,6.238,2.0,0.0,0.007,176.0,0.0,1.857,4.0,17.0,635.263,105.0,0,0,0
91,0.0,0.0,0.0,0.007,179.0,0.0,1.923,4.0,18.0,635.263,105.0,0,0,0
92,4.414,1.0,0.0,0.007,181.0,0.0,1.762,4.0,18.0,655.94,107.0,0,0,0
93,16.628,2.0,0.0,0.007,181.0,0.0,1.811,4.0,15.0,679.991,109.0,0,0,0
94,23.823,5.0,0.0,0.007,181.0,0.0,1.129,4.0,13.0,730.725,113.0,0,0,0
95,24.66,6.0,0.0,0.007,182.0,0.0,0.897,4.0,10.0,757.999,116.0,0,0,0
96,33.024,9.0,0.0,0.007,182.0,0.0,0.924,4.0,8.0,774.374,118.0,0,0,0
97,49.733,12.0,0.0,0.007,185.0,0.0,0.927,4.0,5.0,799.973,121.0,0,0,0
98,49.733,12.0,0.0,0.007,185.0,0.0,0.927,4.0,5.0,799.973,121.0,0,0,0
99,39.827,12.0,0.0,0.007,186.0,0.0,1.542,4.0,3.0,843.176,126.0,0,0,0
100,55.245,13.0,0.0,0.007,188.0,0.0,1.603,4.0,4.0,843.176,126.0,0,0,0
101,51.96,15.0,0.0,0.007,189.0,0.0,1.725,4.0,3.0,854.518,128.0,0,0,0
102,48.846,14.0,0.0,0.007,192.0,0.0,1.764,4.0,5.0,857.15,129.0,0,0,0
103,48.634,12.0,0.0,0.007,197.0,0.0,1.829,4.0,6.0,857.15,129.0,0,0,0
104,40.572,12.0,0.0,0.007,197.0,0.0,1.891,4.0,6.0,857.15,129.0,0,0,0
105,36.622,11.0,0.0,0.007,198.0,0.0,2.174,4.0,6.0,860.619,130.0,0,0,0
106,32.712,10.0,0.0,0.008,199.0,0.0,2.24,4.0,6.0,860.619,130.0,0,0,0
107,32.712,10.0,0.0,0.008,199.0,0.0,2.24,4.0,6.0,860.619,130.0,0,0,0
108,28.6,9.0,0.0,0.008,200.0,0.0,2.306,4.0,7.0,860.619,130.0,0,0,0
109,22.745,10.0,0.0,0.008,203.0,0.0,2.102,4.0,7.0,865.193,131.0,0,0,0
110,18.613,5.0,0.0,0.008,208.0,0.0,1.459,4.0,10.0,878.418,133.0,0,0,0
111,19.299,7.0,0.0,0.008,209.0,0.0,1.524,4.0,10.0,878.418,133.0,0,0,0
112,15.439,8.0,0.0,0.008,210.0,0.0,1.59,4.0,10.0,878.418,133.0,0,0,0
113,16.215,9.0,0.0,0.008,210.0,0.0,1.955,4.0,9.0,886.95,134.0,0,0,0
114,16.537,9.0,0.0,0.008,211.0,0.0,1.744,4.0,8.0,889.455,135.0,0,0,0
115,13.252,9.0,0.0,0.008,214.0,0.0,1.326,4.0,10.0,897.308,136.0,0,0,0
116,13.252,9.0,0.0,0.008,214.0,0.0,1.326,4.0,10.0,897.308,136.0,0,0,0
117,11.912,8.0,0.0,0.008,216.0,0.0,1.392,4.0,11.0,897.308,136.0,0,0,0
118,13.061,10.0,0.0,0.008,217.0,0.0,1.795,4.0,9.0,929.926,139.0,0,0,0
119,10.45,10.0,0.0,0.008,220.0,0.0,1.862,4.0,9.0,929.926,139.0,0,0,0
120,11.337,11.0,0.0,0.008,220.0,0.0,1.928,4.0,9.0,929.926,139.0,0,0,0
121,10.763,6.0,0.0,0.008,226.0,0.0,1.824,4.0,14.0,950.631,141.0,0,0,0
122,6.893,5.0,0.0,0.008,227.0,0.0,1.853,4.0,12.0,973.712,143.0,0,0,0
123,20.488,6.0,0.0,0.008,228.0,0.0,1.45,4.0,12.0,982.612,144.0,0,0,0
124,37.237,12.0,0.0,0.008,228.0,0.0,1.45,4.0,12.0,982.612,144.0,0,0,0
125,37.237,12.0,0.0,0.008,228.0,0.0,0.771,4.0,8.0,1018.881,148.0,0,0,0
126,50.388,14.0,0.0,0.008,228.0,0.0,0.838,4.0,8.0,1018.881,148.0,0,0,0
127,30.837,11.0,0.0,0.008,233.0,0.0,0.867,4.0,11.0,1026.888,149.0,0,0,0
128,23.078,8.0,0.0,0.008,237.0,0.0,0.937,4.0,13.0,1026.888,149.0,0,0,0
129,18.694,7.0,0.0,0.008,238.0,0.0,1.066,4.0,12.0,1040.641,151.0,0,0,0
130,36.158,9.0,0.0,0.008,238.0,0.0,1.132,4.0,12.0,1040.641,151.0,0,0,0
131,23.864,9.0,0.0,0.008,238.0,0.0,1.194,4.0,12.0,1040.641,151.0,0,0,0
132,28.671,10.0,0.0,0.008,238.0,0.0,1.132,4.0,11.0,1048.764,152.0,0,0,0
133,28.671,10.0,0.0,0.008,238.0,0.0,1.132,4.0,11.0,1048.764,152.0,0,0,0
134,24.942,9.0,0.0,0.008,239.0,0.0,1.173,4.0,8.0,1083.941,155.0,0,0,0
135,40.572,10.0,0.0,0.008,239.0,0.0,1.0,4.0,3.0,1129.612,160.0,0,0,0
136,60.718,14.0,0.0,0.008,239.0,0.0,1.196,4.0,1.0,1154.314,163.0,0,0,0
137,60.718,14.0,0.0,0.008,239.0,0.0,0.923,4.0,0.0,1173.822,165.0,0,0,0
138,45.772,14.0,0.0,0.008,239.0,0.0,1.014,4.0,0.0,1181.978,167.0,0,0,0
139,76.086,18.0,3.0,0.008,239.0,0.0,1.076,4.0,0.0,1181.978,167.0,0,0,0
140,90.346,21.0,0.0,0.008,239.0,0.0,1.007,3.0,0.0,1182.48,168.0,0,0,0
141,64.376,18.0,0.0,0.008,243.0,0.0,1.092,4.0,1.0,1182.48,168.0,0,0,0
142,69.213,17.0,0.0,0.238,246.0,0.0,1.092,4.0,1.0,1182.48,168.0,0,0,0
143,69.213,17.0,0.0,0.238,246.0,0.0,1.102,3.0,0.0,1182.931,170.0,0,0,0
144,64.92,18.0,0.0,0.238,247.0,0.0,1.122,3.0,0.0,1182.931,171.0,0,0,0
145,43.888,12.0,0.0,0.352,256.0,0.0,1.211,4.0,1.0,1182.931,172.0,0,0,0
146,44.059,12.0,0.0,0.352,257.0,0.0,1.243,4.0,1.0,1183.385,173.0,0,0,0
147,51.305,14.0,0.0,0.352,257.0,0.0,0.793,4.0,1.0,1191.803,175.0,0,0,0
148,48.705,14.0,0.0,0.353,258.0,0.0,1.417,4.0,1.0,1191.96,177.0,0,0,0
149,37.569,10.0,0.0,0.353,262.0,0.0,1.483,4.0,3.0,1191.96,177.0,0,0,0
150,29.578,8.0,0.0,0.353,264.0,0.0,1.402,4.0,3.0,1192.636,178.0,0,0,0
151,40.24,7.0,0.0,0.353,266.0,0.0,1.402,4.0,3.0,1192.636,178.0,0,0,0
152,40.24,7.0,0.0,0.353,266.0,0.0,1.466,4.0,4.0,1192.636,178.0,0,0,0
153,30.575,7.0,0.0,0.353,266.0,0.0,1.532,4.0,5.0,1192.636,178.0,0,0,0
154,31.694,8.0,0.0,0.353,267.0,0.0,1.606,4.0,4.0,1193.674,179.0,0,0,0
155,15.096,5.0,0.0,0.353,271.0,0.0,1.203,4.0,3.0,1200.996,182.0,0,0,0
156,31.059,7.0,0.0,0.353,272.0,0.0,1.316,4.0,3.0,1205.051,183.0,0,0,0
157,23.541,8.0,0.0,0.353,272.0,0.0,1.387,4.0,3.0,1205.051,183.0,0,0,0
158,19.309,9.0,0.0,0.353,275.0,0.0,2.694,4.0,1.0,1210.515,185.0,0,0,0
159,19.006,9.0,0.0,0.353,277.0,0.0,2.115,4.0,1.0,1213.417,186.0,0,0,0
160,28.681,11.0,0.0,0.353,277.0,0.0,2.115,4.0,1.0,1213.417,186.0,0,0,0
161,28.681,11.0,0.0,0.353,277.0,0.0,2.121,3.0,0.0,1218.02,188.0,0,0,0
162,37.962,12.0,0.0,0.353,277.0,0.0,2.169,3.0,0.0,1218.02,188.0,0,0,0
163,28.137,12.0,0.0,0.353,277.0,0.0,0.834,2.0,0.0,1222.102,189.0,0,0,0
164,27.079,13.0,0.0,0.353,278.0,0.0,0.747,1.0,0.0,1225.417,190.0,0,0,0
165,25.285,11.0,0.0,0.353,280.0,0.0,0.768,1.0,0.0,1225.417,190.0,0,0,0
166,25.234,14.0,0.0,0.353,282.0,0.0,0.79,1.0,0.0,1225.417,190.0,0,0,0
167,28.489,17.0,0.0,0.353,282.0,0.0,0.0,0.0,0.0,1230.183,191.0,0,0,0
168,28.439,15.0,0.0,0.353,284.0,0.0,0.445,2.0,0.0,1230.183,191.0,0,0,0
169,22.261,12.0,0.0,0.353,287.0,0.0,0.445,2.0,0.0,1230.183,191.0,0,0,0
170,22.261,12.0,0.0,0.353,287.0,0.0,0.638,4.0,0.0,1230.183,191.0,0,0,0
171,17.888,10.0,0.0,0.353,289.0,0.0,0.865,4.0,1.0,1230.183,194.0,0,0,0
172,31.694,11.0,0.0,0.353,289.0,0.0,0.924,4.0,0.0,1230.183,196.0,0,0,0
173,24.72,10.0,0.0,0.353,291.0,0.0,0.99,4.0,2.0,1230.183,196.0,0,0,0
174,23.44,8.0,0.0,0.353,294.0,0.0,1.055,4.0,7.0,1230.183,196.0,0,0,0
175,26.172,8.0,0.0,0.353,295.0,0.0,1.093,4.0,7.0,1230.351,197.0,0,0,0
176,14.623,6.0,0.0,0.353,300.0,0.0,1.161,4.0,9.0,1230.351,197.0,0,0,0
177,17.958,5.0,0.0,0.353,302.0,0.0,0.944,4.0,8.0,1237.784,201.0,0,0,0
178,26.595,9.0,0.0,0.353,303.0,0.0,0.944,4.0,8.0,1237.784,201.0,0,0,0
179,26.595,9.0,0.0,0.353,303.0,0.0,1.363,4.0,6.0,1243.61,203.0,0,0,0
180,22.755,8.0,0.0,0.353,306.0,0.0,1.373,3.0,6.0,1256.323,206.0,0,0,0
181,35.07,11.0,0.0,0.353,307.0,0.0,1.617,4.0,4.0,1260.108,207.0,0,0,0
182,28.379,13.0,0.0,0.353,309.0,0.0,1.684,4.0,4.0,1260.108,207.0,0,0,0
183,24.559,12.0,0.0,0.353,312.0,0.0,1.48,4.0,3.0,1265.728,209.0,0,0,0
184,25.557,10.0,0.0,0.354,315.0,0.0,1.693,4.0,4.0,1271.803,210.0,0,0,0
185,40.139,11.0,0.0,0.354,315.0,0.0,1.464,4.0,4.0,1276.002,211.0,0,0,0
186,28.54,13.0,0.0,0.354,315.0,0.0,1.361,4.0,3.0,1279.486,212.0,0,0,0
187,28.54,13.0,0.0,0.354,315.0,0.0,1.361,4.0,3.0,1279.486,212.0,0,0,0
188,28.933,13.0,0.0,0.354,315.0,0.0,0.771,4.0,1.0,1287.314,214.0,0,0,0
189,33.145,13.0,0.0,0.354,320.0,0.0,1.285,4.0,1.0,1291.678,215.0,0,0,0
190,38.023,15.0,0.0,0.354,320.0,0.0,1.404,4.0,0.0,1294.729,216.0,0,0,0
191,28.61,17.0,0.0,0.354,321.0,0.0,1.327,4.0,0.0,1300.348,217.0,0,0,0
192,26.978,14.0,0.0,0.354,326.0,0.0,1.394,4.0,3.0,1300.348,217.0,0,0,0
193,27.27,14.0,0.0,0.354,328.0,0.0,1.459,4.0,3.0,1300.348,217.0,0,0,0
194,30.868,19.0,0.0,0.354,330.0,0.0,0.874,4.0,0.0,1309.062,221.0,0,0,0
195,29.668,16.0,0.0,0.354,334.0,0.0,0.9,4.0,1.0,1313.811,223.0,0,0,0
196,29.668,16.0,0.0,0.354,334.0,0.0,0.9,4.0,1.0,1313.811,223.0,0,0,0
197,26.202,17.0,0.0,0.354,339.0,0.0,0.506,3.0,0.0,1315.246,227.0,0,0,0
198,41.59,21.0,0.0,0.354,339.0,0.0,0.58,2.0,0.0,1315.246,230.0,0,0,0
199,38.486,21.0,0.0,0.354,339.0,0.0,0.62,2.0,0.0,1315.246,230.0,0,0,0
200,29.89,17.0,0.0,0.354,343.0,0.0,0.656,2.0,0.0,1315.246,231.0,0,0,0
201,36.239,19.0,0.0,0.354,344.0,0.0,2.107,4.0,0.0,1315.246,231.0,0,0,0
202,24.075,17.0,0.0,0.354,348.0,0.0,2.168,4.0,2.0,1315.246,231.0,0,0,0
203,22.574,16.0,0.0,0.354,350.0,0.0,1.991,4.0,1.0,1315.246,233.0,0,0,0
204,43.817,17.0,0.0,0.354,352.0,0.0,5.468,4.0,0.0,1316.988,235.0,0,0,0
205,43.817,17.0,0.0,0.354,352.0,0.0,5.468,4.0,0.0,1316.988,235.0,0,0,0
206,43.817,17.0,0.0,0.354,352.0,0.0,6.49,4.0,0.0,1318.065,236.0,0,0,0
207,44.039,18.0,0.0,0.354,352.0,0.0,6.498,3.0,0.0,1319.22,237.0,0,0,0
208,45.007,19.0,0.0,0.354,352.0,0.0,6.544,3.0,0.0,1319.22,237.0,0,0,0
209,32.682,18.0,0.0,0.354,354.0,0.0,6.585,3.0,0.0,1319.22,237.0,0,0,0
210,29.497,17.0,0.0,0.354,355.0,0.0,5.236,2.0,0.0,1319.22,238.0,0,0,0
211,32.137,15.0,0.0,0.354,358.0,0.0,5.247,3.0,0.0,1319.445,241.0,0,0,0
212,45.218,15.0,0.0,0.354,359.0,0.0,5.541,3.0,0.0,1319.749,243.0,0,0,0
213,33.105,16.0,0.0,0.354,359.0,0.0,5.587,3.0,0.0,1319.749,243.0,0,0,0
214,33.105,16.0,0.0,0.354,359.0,0.0,5.587,3.0,0.0,1319.749,243.0,0,0,0
215,32.258,11.0,0.0,0.355,367.0,0.0,1.134,4.0,0.0,1319.749,246.0,0,0,0
216,37.952,13.0,0.0,0.355,369.0,0.0,1.336,4.0,4.0,1320.183,247.0,0,0,0
217,37.579,12.0,0.0,0.355,372.0,0.0,0.716,4.0,2.0,1321.624,250.0,0,0,0
218,39.242,12.0,0.0,0.355,374.0,0.0,0.672,4.0,1.0,1327.275,254.0,0,0,0
219,52.383,16.0,0.0,0.355,375.0,0.0,1.998,3.0,0.0,1328.493,256.0,0,0,0
220,56.193,18.0,0.0,0.355,375.0,0.0,0.663,2.0,0.0,1329.446,257.0,0,0,0
221,56.928,15.0,0.0,0.355,382.0,0.0,0.697,2.0,0.0,1329.446,258.0,0,0,0
222,60.889,17.0,0.0,0.355,382.0,0.0,0.736,2.0,0.0,1329.446,258.0,0,0,0
223,60.889,17.0,0.0,0.355,382.0,0.0,0.736,2.0,0.0,1329.446,258.0,0,0,0
224,53.381,17.0,0.0,0.355,382.0,0.0,0.773,2.0,0.0,1329.446,258.0,0,0,0
225,44.543,15.0,0.0,0.355,384.0,0.0,0.456,1.0,0.0,1329.904,259.0,0,0,0
226,45.682,15.0,0.0,0.355,385.0,0.0,0.768,2.0,0.0,1329.904,259.0,0,0,0
227,41.167,13.0,0.0,0.355,388.0,0.0,0.844,3.0,0.0,1329.904,259.0,0,0,0
228,41.933,14.0,0.0,0.355,389.0,0.0,0.839,2.0,0.0,1329.904,260.0,0,0,0
229,55.175,15.0,0.0,0.355,390.0,0.0,1.029,3.0,0.0,1329.904,260.0,0,0,0
230,33.83,12.0,0.0,0.355,393.0,0.0,1.17,4.0,0.0,1329.904,260.0,0,0,0
231,28.419,9.0,0.0,0.355,396.0,0.0,1.233,4.0,3.0,1329.904,260.0,0,0,0
232,28.419,9.0,0.0,0.355,396.0,0.0,1.233,4.0,3.0,1329.904,260.0,0,0,0
233,28.852,10.0,0.0,0.355,397.0,0.0,1.258,4.0,0.0,1332.323,263.0,0,0,0
234,38.839,13.0,0.0,0.355,399.0,0.0,1.181,3.0,0.0,1332.323,264.0,0,0,0
235,33.992,15.0,0.0,0.355,400.0,0.0,1.226,3.0,0.0,1332.323,264.0,0,0,0
236,33.77,15.0,0.0,0.355,402.0,0.0,0.985,3.0,0.0,1332.323,265.0,0,0,0
237,25.365,13.0,0.0,0.355,405.0,0.0,0.643,1.0,0.0,1333.477,269.0,0,0,0
238,35.705,13.0,0.0,0.355,407.0,0.0,0.663,1.0,0.0,1333.477,270.0,0,0,0
239,45.531,17.0,0.0,0.355,407.0,0.0,0.684,1.0,0.0,1333.477,270.0,0,0,0
240,36.834,16.0,0.0,0.355,408.0,0.0,0.684,1.0,0.0,1333.477,270.0,0,0,0
241,36.834,16.0,0.0,0.355,408.0,0.0,0.705,1.0,0.0,1333.477,270.0,0,0,0
242,37.337,16.0,0.0,0.355,408.0,0.0,0.727,1.0,0.0,1333.477,270.0,0,0,0
243,33.962,15.0,0.0,0.355,409.0,0.0,0.747,1.0,0.0,1333.477,270.0,0,0,0
244,29.88,14.0,0.0,0.355,411.0,0.0,0.171,1.0,0.0,1333.477,272.0,0,0,0
245,38.144,15.0,0.0,0.356,413.0,0.0,0.441,2.0,0.0,1333.477,272.0,0,0,0
246,28.429,14.0,0.0,0.356,414.0,0.0,0.274,1.0,0.0,1333.477,273.0,0,0,0
247,27.562,14.0,0.0,0.356,416.0,0.0,2.07,3.0,0.0,1333.477,273.0,0,0,0
248,17.152,9.0,0.0,0.356,421.0,0.0,2.151,4.0,1.0,1333.891,275.0,0,0,0
249,24.972,9.0,0.0,0.356,422.0,0.0,2.03,4.0,1.0,1334.49,277.0,0,0,0
250,24.972,9.0,0.0,0.356,422.0,0.0,2.03,4.0,1.0,1334.49,277.0,0,0,0
251,45.793,12.0,0.0,0.356,422.0,0.0,2.098,4.0,1.0,1334.49,277.0,0,0,0
252,45.793,12.0,0.0,0.356,422.0,0.0,2.167,4.0,1.0,1334.49,277.0,0,0,0
253,29.477,11.0,0.0,0.356,424.0,0.0,2.157,4.0,1.0,1334.994,279.0,0,0,0
254,23.219,8.0,0.0,0.356,429.0,0.0,2.439,4.0,3.0,1336.334,281.0,0,0,0
255,31.361,10.0,0.0,0.356,431.0,0.0,2.071,4.0,3.0,1340.275,283.0,0,0,0
256,42.568,12.0,0.0,0.356,432.0,0.0,2.121,4.0,1.0,1343.274,285.0,0,0,0
257,49.058,14.0,0.0,0.356,434.0,0.0,2.586,4.0,0.0,1344.619,286.0,0,0,0
258,39.807,13.0,0.0,0.356,435.0,0.0,2.65,4.0,1.0,1344.619,286.0,0,0,0
259,39.807,13.0,0.0,0.356,435.0,0.0,2.65,4.0,1.0,1344.619,286.0,0,0,0
260,32.994,14.0,0.0,0.356,438.0,0.0,2.378,4.0,1.0,1345.387,287.0,0,0,0
