t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
108,51.476,45.0,0.0,2293.249,221.0,0.0,1.467,4.0,11.0,419.591,70.0,0,0,0
109,27.703,40.0,0.0,2479.271,232.0,0.0,1.535,4.0,18.0,419.591,70.0,0,0,0
110,29.114,38.0,0.0,2479.271,234.0,0.0,1.604,4.0,21.0,419.591,70.0,0,0,0
111,27.764,37.0,0.0,2536.871,235.0,0.0,1.672,4.0,22.0,419.591,70.0,0,0,0
112,34.375,33.0,0.0,2536.871,240.0,0.0,1.738,4.0,22.0,419.591,70.0,0,0,0
113,45.783,29.0,0.0,2536.871,246.0,0.0,1.804,4.0,22.0,419.591,70.0,0,0,0
114,65.666,29.0,0.0,2536.872,248.0,0.0,1.864,4.0,22.0,419.591,70.0,0,0,0
115,73.264,28.0,3.0,2536.872,251.0,0.0,1.932,4.0,22.0,419.591,70.0,0,0,0
116,73.264,28.0,3.0,2536.872,251.0,0.0,1.603,4.0,20.0,421.008,72.0,0,0,0
117,73.264,28.0,3.0,2536.872,251.0,0.0,1.603,4.0,20.0,421.008,72.0,0,0,0
118,73.073,27.0,5.0,2536.872,253.0,0.0,1.667,4.0,20.0,421.008,72.0,0,0,0
119,85.932,28.0,7.0,2536.872,253.0,0.0,1.144,4.0,19.0,421.008,73.0,0,0,0
120,87.141,27.0,8.0,2536.872,256.0,0.0,1.301,4.0,17.0,443.134,75.0,0,0,0
121,96.483,27.0,10.0,2536.872,258.0,0.0,1.365,4.0,17.0,443.134,75.0,0,0,0
122,71.591,23.0,18.0,2536.872,262.0,0.0,1.394,4.0,16.0,456.296,76.0,0,0,0
123,94.034,17.0,18.0,2539.364,269.0,0.0,1.678,4.0,15.0,470.294,77.0,0,0,0
124,94.034,17.0,18.0,2539.364,269.0,0.0,1.661,4.0,14.0,483.565,78.0,0,0,0
125,99.657,19.0,24.0,2539.364,269.0,0.0,1.723,4.0,14.0,483.565,78.0,0,0,0
126,99.657,19.0,24.0,2539.364,269.0,0.0,1.723,4.0,14.0,483.565,78.0,0,0,0
127,99.657,19.0,24.0,2539.364,269.0,0.0,1.74,4.0,13.0,499.538,79.0,0,0,0
128,82.556,20.0,27.0,2539.364,271.0,0.0,1.769,4.0,12.0,517.399,80.0,0,0,0
129,99.647,18.0,28.0,2554.953,274.0,0.0,1.831,4.0,12.0,517.399,80.0,0,0,0
130,70.725,15.0,32.0,2562.748,277.0,0.0,1.896,4.0,13.0,517.399,80.0,0,0,0
131,91.636,13.0,32.0,2562.748,280.0,0.0,1.96,4.0,13.0,517.399,80.0,0,0,0
132,87.02,16.0,29.0,2562.748,280.0,0.0,1.597,4.0,12.0,534.179,81.0,0,0,0
133,97.984,19.0,28.0,2562.748,280.0,0.0,1.9,4.0,11.0,554.029,82.0,0,0,0
134,99.053,19.0,29.0,2565.734,281.0,0.0,1.966,4.0,11.0,554.029,82.0,0,0,0
135,99.053,19.0,29.0,2565.734,281.0,0.0,1.966,4.0,11.0,554.029,82.0,0,0,0
136,71.924,17.0,31.0,2572.115,283.0,0.0,1.613,4.0,9.0,600.667,84.0,0,0,0
137,97.602,17.0,30.0,2580.137,284.0,0.0,1.577,3.0,9.0,652.376,86.0,0,0,0
138,97.602,17.0,30.0,2580.137,284.0,0.0,1.867,4.0,10.0,652.376,86.0,0,0,0
139,97.602,17.0,30.0,2580.137,284.0,0.0,1.933,4.0,10.0,652.376,86.0,0,0,0
140,87.584,15.0,29.0,2606.304,287.0,0.0,2.303,4.0,9.0,680.948,87.0,0,0,0
141,87.584,15.0,29.0,2606.304,287.0,0.0,2.293,4.0,9.0,708.338,88.0,0,0,0
142,86.385,17.0,28.0,2606.304,287.0,0.0,2.357,4.0,9.0,708.338,88.0,0,0,0
143,99.698,17.0,29.0,2606.304,288.0,0.0,2.357,4.0,9.0,708.338,88.0,0,0,0
144,99.698,17.0,29.0,2606.304,288.0,0.0,2.135,4.0,10.0,740.704,89.0,0,0,0
145,99.698,17.0,29.0,2606.304,288.0,0.0,2.201,4.0,10.0,740.704,89.0,0,0,0
146,99.698,17.0,29.0,2606.304,288.0,0.0,2.268,4.0,10.0,740.704,89.0,0,0,0
147,71.682,16.0,30.0,2615.526,289.0,0.0,2.083,4.0,8.0,805.246,91.0,0,0,0
148,89.046,13.0,32.0,2653.442,293.0,0.0,2.252,4.0,8.0,842.164,92.0,0,0,0
149,89.046,13.0,32.0,2653.442,293.0,0.0,2.318,4.0,8.0,842.164,92.0,0,0,0
150,89.046,13.0,32.0,2653.442,293.0,0.0,2.024,4.0,8.0,879.485,93.0,0,0,0
151,72.559,13.0,32.0,2653.442,293.0,0.0,2.092,4.0,8.0,879.485,93.0,0,0,0
152,94.588,14.0,31.0,2653.442,293.0,0.0,2.092,4.0,8.0,879.485,93.0,0,0,0
153,94.588,14.0,31.0,2653.442,293.0,0.0,2.16,4.0,8.0,879.485,93.0,0,0,0
154,94.588,14.0,31.0,2653.442,293.0,0.0,2.163,4.0,7.0,898.964,94.0,0,0,0
155,94.588,14.0,31.0,2653.442,293.0,0.0,2.54,4.0,6.0,916.054,95.0,0,0,0
156,94.81,15.0,29.0,2653.936,294.0,0.0,2.366,4.0,6.0,970.716,97.0,0,0,0
157,94.81,15.0,29.0,2653.936,294.0,0.0,2.42,4.0,6.0,985.25,98.0,0,0,0
158,74.413,15.0,33.0,2653.936,294.0,0.0,2.48,4.0,6.0,985.25,98.0,0,0,0
159,69.334,13.0,37.0,2673.533,296.0,0.0,2.689,4.0,6.0,1003.204,99.0,0,0,0
160,95.949,13.0,36.0,2701.16,297.0,0.0,2.75,4.0,6.0,1003.204,99.0,0,0,0
161,95.949,13.0,36.0,2701.16,297.0,0.0,2.75,4.0,6.0,1003.204,99.0,0,0,0
162,95.949,13.0,36.0,2701.16,297.0,0.0,2.817,4.0,6.0,1003.204,99.0,0,0,0
163,95.233,15.0,35.0,2701.16,297.0,0.0,2.629,4.0,5.0,1018.768,100.0,0,0,0
164,95.233,15.0,35.0,2701.16,297.0,0.0,2.685,4.0,5.0,1033.099,101.0,0,0,0
165,79.18,15.0,36.0,2701.16,297.0,0.0,2.753,4.0,5.0,1033.099,101.0,0,0,0
166,89.025,12.0,35.0,2758.291,301.0,0.0,2.939,4.0,6.0,1046.398,102.0,0,0,0
167,89.025,12.0,35.0,2758.291,301.0,0.0,3.001,4.0,6.0,1046.398,102.0,0,0,0
168,59.861,11.0,36.0,2772.276,302.0,0.0,2.956,4.0,6.0,1059.041,103.0,0,0,0
169,81.155,10.0,36.0,2841.883,304.0,0.0,3.021,4.0,6.0,1059.041,103.0,0,0,0
170,81.155,10.0,36.0,2841.883,304.0,0.0,3.021,4.0,6.0,1059.041,103.0,0,0,0
171,81.155,10.0,36.0,2841.883,304.0,0.0,2.245,4.0,4.0,1097.726,105.0,0,0,0
172,79.129,11.0,35.0,2841.883,304.0,0.0,2.247,4.0,3.0,1109.594,106.0,0,0,0
173,92.24,12.0,34.0,2841.883,304.0,0.0,2.307,4.0,3.0,1109.594,106.0,0,0,0
174,83.523,13.0,36.0,2841.883,304.0,0.0,2.371,4.0,3.0,1109.594,106.0,0,0,0
175,62.854,11.0,36.0,2864.458,306.0,0.0,2.433,4.0,5.0,1109.594,106.0,0,0,0
176,86.607,11.0,35.0,2909.689,307.0,0.0,2.493,4.0,5.0,1109.594,106.0,0,0,0
177,90.749,12.0,34.0,2909.689,307.0,0.0,2.45,4.0,4.0,1117.976,107.0,0,0,0
178,69.797,12.0,37.0,2909.689,307.0,0.0,2.514,4.0,4.0,1117.976,107.0,0,0,0
179,89.872,11.0,36.0,3000.882,309.0,0.0,2.514,4.0,4.0,1117.976,107.0,0,0,0
180,89.872,11.0,36.0,3000.882,309.0,0.0,2.576,4.0,4.0,1117.976,107.0,0,0,0
181,89.872,11.0,36.0,3000.882,309.0,0.0,2.856,4.0,4.0,1129.061,108.0,0,0,0
182,89.872,11.0,36.0,3000.882,309.0,0.0,2.917,4.0,4.0,1129.061,108.0,0,0,0
183,80.883,14.0,32.0,3041.141,310.0,0.0,2.905,4.0,5.0,1139.965,109.0,0,0,0
184,80.883,14.0,32.0,3041.141,310.0,0.0,2.968,4.0,5.0,1139.965,109.0,0,0,0
185,80.47,15.0,34.0,3041.141,310.0,0.0,2.61,4.0,4.0,1182.334,112.0,0,0,0
186,92.029,16.0,33.0,3041.141,310.0,0.0,2.669,4.0,4.0,1182.334,112.0,0,0,0
187,92.029,16.0,33.0,3041.141,310.0,0.0,2.67,4.0,3.0,1192.404,113.0,0,0,0
188,98.7,16.0,34.0,3052.108,311.0,0.0,2.73,4.0,3.0,1192.404,113.0,0,0,0
189,98.7,16.0,34.0,3052.108,311.0,0.0,2.73,4.0,3.0,1192.404,113.0,0,0,0
190,98.7,16.0,34.0,3052.108,311.0,0.0,2.794,4.0,3.0,1192.404,113.0,0,0,0
191,98.7,16.0,34.0,3052.108,311.0,0.0,2.856,4.0,3.0,1192.404,113.0,0,0,0
192,91.757,21.0,29.0,3052.108,311.0,0.0,2.915,4.0,3.0,1192.404,113.0,0,0,0
193,99.536,41.0,9.0,3052.108,311.0,0.0,3.138,4.0,2.0,1202.475,114.0,0,0,0
194,99.536,41.0,9.0,3052.108,311.0,0.0,3.202,4.0,2.0,1202.475,114.0,0,0,0
195,97.229,51.0,0.0,3052.108,311.0,0.0,3.263,4.0,2.0,1202.475,114.0,0,0,0
196,88.632,49.0,0.0,3146.418,314.0,0.0,3.326,4.0,2.0,1202.475,114.0,0,0,0
197,91.363,49.0,0.0,3179.274,315.0,0.0,3.263,4.0,1.0,1207.406,115.0,0,0,0
198,91.363,49.0,0.0,3179.274,315.0,0.0,3.263,4.0,1.0,1207.406,115.0,0,0,0
199,75.945,32.0,0.0,3721.387,333.0,0.0,2.873,4.0,3.0,1217.126,116.0,0,0,0
200,80.54,40.0,0.0,3874.214,337.0,0.0,2.935,4.0,3.0,1217.126,116.0,0,0,0
201,70.563,39.0,0.0,3884.618,338.0,0.0,3.001,4.0,3.0,1217.126,116.0,0,0,0
202,71.027,49.0,0.0,3956.125,342.0,0.0,2.909,4.0,3.0,1229.147,117.0,0,0,0
203,76.116,51.0,0.0,3956.125,342.0,0.0,2.97,4.0,3.0,1229.147,117.0,0,0,0
204,66.744,50.0,0.0,4019.043,346.0,0.0,3.056,4.0,3.0,1242.241,118.0,0,0,0
205,56.374,48.0,0.0,4066.645,350.0,0.0,3.117,4.0,4.0,1242.241,118.0,0,0,0
206,56.374,48.0,0.0,4066.645,350.0,0.0,3.117,4.0,4.0,1242.241,118.0,0,0,0
207,57.926,50.0,0.0,4066.645,350.0,0.0,3.177,4.0,4.0,1242.241,118.0,0,0,0
208,51.859,47.0,0.0,4147.761,353.0,0.0,3.171,4.0,4.0,1246.761,119.0,0,0,0
209,55.89,51.0,0.0,4147.761,353.0,0.0,3.232,4.0,5.0,1246.761,119.0,0,0,0
210,56.545,51.0,0.0,4180.617,356.0,0.0,3.371,4.0,6.0,1255.927,120.0,0,0,0
211,68.628,50.0,0.0,4233.41,360.0,0.0,2.707,4.0,7.0,1260.978,121.0,0,0,0
212,68.628,50.0,0.0,4233.41,360.0,0.0,2.773,4.0,8.0,1260.978,121.0,0,0,0
213,54.318,49.0,0.0,4265.662,362.0,0.0,2.839,4.0,8.0,1260.978,121.0,0,0,0
214,87.02,52.0,0.0,4265.662,362.0,0.0,2.787,4.0,7.0,1268.058,122.0,0,0,0
215,87.02,52.0,0.0,4265.662,362.0,0.0,2.787,4.0,7.0,1268.058,122.0,0,0,0
216,87.02,52.0,0.0,4265.662,362.0,0.0,2.854,4.0,7.0,1268.058,122.0,0,0,0
217,87.02,52.0,0.0,4265.662,362.0,0.0,2.976,4.0,6.0,1273.749,123.0,0,0,0
218,66.411,52.0,0.0,4265.662,362.0,0.0,4.031,4.0,4.0,1290.358,125.0,0,0,0
219,77.376,55.0,0.0,4265.662,362.0,0.0,4.107,4.0,4.0,1308.008,127.0,0,0,0
220,68.387,55.0,0.0,4265.662,363.0,0.0,4.169,4.0,5.0,1308.008,127.0,0,0,0
221,62.985,53.0,0.0,4322.206,366.0,0.0,4.207,4.0,5.0,1316.104,128.0,0,0,0
222,63.862,53.0,0.0,4322.206,367.0,0.0,3.468,4.0,4.0,1324.638,129.0,0,0,0
223,76.983,55.0,0.0,4322.206,367.0,0.0,3.529,4.0,4.0,1324.638,129.0,0,0,0
224,58.702,48.0,0.0,4608.64,374.0,0.0,3.529,4.0,4.0,1324.638,129.0,0,0,0
225,58.702,48.0,0.0,4608.64,374.0,0.0,3.595,4.0,6.0,1324.638,129.0,0,0,0
226,79.149,50.0,0.0,4608.64,374.0,0.0,3.646,4.0,5.0,1334.297,130.0,0,0,0
227,79.149,50.0,0.0,4608.64,374.0,0.0,3.706,4.0,6.0,1334.297,130.0,0,0,0
228,83.15,52.0,1.0,4640.599,376.0,0.0,3.204,4.0,5.0,1343.579,131.0,0,0,0
229,73.798,52.0,2.0,4640.599,376.0,0.0,3.269,4.0,5.0,1343.579,131.0,0,0,0
230,69.707,50.0,4.0,4734.257,378.0,0.0,3.21,4.0,4.0,1350.6,132.0,0,0,0
231,98.891,49.0,3.0,4734.257,380.0,0.0,3.27,4.0,4.0,1350.6,132.0,0,0,0
232,66.653,43.0,6.0,4734.257,386.0,0.0,3.306,4.0,4.0,1360.684,133.0,0,0,0
233,89.469,32.0,6.0,4744.662,398.0,0.0,3.048,4.0,2.0,1379.577,135.0,0,0,0
234,89.469,32.0,6.0,4744.662,398.0,0.0,3.048,4.0,2.0,1379.577,135.0,0,0,0
235,89.781,30.0,4.0,4744.662,402.0,0.0,3.113,4.0,3.0,1379.577,135.0,0,0,0
236,89.781,30.0,4.0,4744.662,402.0,0.0,3.173,4.0,3.0,1379.577,135.0,0,0,0
237,92.109,32.0,9.0,4744.662,402.0,0.0,3.238,4.0,3.0,1379.577,135.0,0,0,0
238,95.153,36.0,12.0,4744.662,403.0,0.0,3.302,4.0,3.0,1379.577,135.0,0,0,0
239,68.376,20.0,26.0,4781.032,419.0,0.0,3.367,4.0,3.0,1379.577,135.0,0,0,0
240,95.274,19.0,25.0,4781.032,421.0,0.0,3.572,4.0,3.0,1388.926,136.0,0,0,0
241,67.832,16.0,34.0,4788.41,424.0,0.0,1.749,4.0,0.0,1407.285,138.0,0,0,0
242,90.205,15.0,36.0,4788.41,426.0,0.0,1.876,4.0,1.0,1407.285,138.0,0,0,0
243,90.205,15.0,36.0,4788.41,426.0,0.0,1.876,4.0,1.0,1407.285,138.0,0,0,0
244,96.06,17.0,37.0,4788.41,426.0,0.0,3.212,4.0,1.0,1415.946,139.0,0,0,0
245,85.226,17.0,44.0,4788.41,427.0,0.0,3.292,4.0,1.0,1430.431,140.0,0,0,0
246,73.939,17.0,44.0,4788.41,427.0,0.0,3.341,4.0,2.0,1438.002,141.0,0,0,0
247,72.649,15.0,44.0,4788.41,429.0,0.0,3.553,4.0,2.0,1439.14,142.0,0,0,0
248,96.906,14.0,43.0,4791.752,431.0,0.0,3.615,4.0,3.0,1439.14,142.0,0,0,0
249,94.155,17.0,40.0,4791.752,431.0,0.0,2.375,4.0,1.0,1442.086,144.0,0,0,0
250,91.454,15.0,43.0,4809.418,434.0,0.0,2.441,4.0,3.0,1442.086,144.0,0,0,0
251,94.477,16.0,42.0,4809.418,434.0,0.0,2.765,4.0,1.0,1446.926,146.0,0,0,0
252,94.477,16.0,42.0,4809.418,434.0,0.0,2.765,4.0,1.0,1446.926,146.0,0,0,0
253,96.604,15.0,42.0,4815.667,436.0,0.0,2.76,4.0,2.0,1446.926,146.0,0,0,0
254,96.604,15.0,42.0,4815.667,436.0,0.0,2.826,4.0,2.0,1446.926,146.0,0,0,0
255,87.796,15.0,42.0,4820.633,437.0,0.0,2.363,4.0,2.0,1448.772,147.0,0,0,0
256,87.796,15.0,42.0,4820.633,437.0,0.0,2.42,4.0,1.0,1450.55,148.0,0,0,0
257,87.322,17.0,42.0,4820.633,437.0,0.0,0.417,2.0,0.0,1459.206,151.0,0,0,0
258,97.944,19.0,41.0,4820.633,437.0,0.0,0.457,2.0,0.0,1459.206,151.0,0,0,0
